
[Name]
fsi

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ]
3.70134068e+000, -6.17647600e+000, 2.42700439e+002, -1.20582800e+003
-3.23543406e+000, -9.18701649e+000, 2.44856277e+002, 1.64475586e+003
-3.16741705e+000, -9.81514263e+000, 2.45037064e+002, 1.40442896e+003
-3.03145170e+000, -9.31726646e+000, 2.44861862e+002, -8.50078735e+002
-3.07276392e+000, -8.74913979e+000, 2.44714096e+002, -3.47037903e+002
-3.33745813e+000, -8.92698956e+000, 2.44974335e+002, 1.22469214e+003
2.21152997e+000, -1.72095337e+001, 2.47464264e+002, -1.54661896e+002
2.29339719e+000, -1.76615295e+001, 2.47464096e+002, -4.07223740e+001
2.02298117e+000, -1.73289871e+001, 2.47466309e+002, 4.80109131e+002
2.14698744e+000, -1.68557072e+001, 2.47367386e+002, 3.05583221e+002
-2.73056197e+000, 1.22601509e+001, 2.45674118e+002, -1.72474197e+002
-2.55244184e+000, 1.21870613e+001, 2.45860184e+002, -1.71714612e+003
-1.03710709e+001, -1.09177847e+001, 1.04744362e+002, -2.06113480e+002
-9.85109329e+000, -1.08538427e+001, 1.04647720e+002, -5.52107849e+001
-1.02576132e+001, -1.09746809e+001, 1.04154602e+002, -3.02926605e+002
2.03483367e+000, -1.59363127e+001, 2.40272018e+002, 2.07952173e+003
1.97367048e+000, -1.64015427e+001, 2.40388641e+002, 1.23135034e+003
1.99398088e+000, -1.63862190e+001, 2.40132889e+002, 2.04446484e+003
2.37984395e+000, -1.64702702e+001, 2.39995224e+002, 1.32329803e+002
2.11537385e+000, -1.61670094e+001, 2.40084671e+002, 1.59107605e+003
-1.93257177e+000, -1.67086620e+001, 2.37679810e+002, 2.95778320e+002
-2.40600467e+000, -1.68829212e+001, 2.37802094e+002, 6.20268372e+002
3.13497090e+000, -1.03895617e+001, 2.45464371e+002, 5.02410393e+001
3.18000436e+000, -1.02759142e+001, 2.45302002e+002, -7.20544983e+002
3.03444815e+000, -1.06500378e+001, 2.45246399e+002, 3.13451599e+002
3.47382450e+000, 5.38580036e+000, 2.44149246e+002, -2.09000214e+002
3.29265237e+000, 5.95729399e+000, 2.44166824e+002, 1.38912994e+002
3.52345300e+000, 5.87195873e+000, 2.44298767e+002, -5.81505676e+002
3.73638988e+000, 4.85314465e+000, 2.43974045e+002, -4.55013489e+002
3.48162675e+000, 4.81495047e+000, 2.43948807e+002, -3.93067902e+002
3.70269132e+000, 5.35737848e+000, 2.44091751e+002, -4.20299774e+002
3.28660941e+000, 6.40601826e+000, 2.44109390e+002, 6.20364746e+002
3.61036277e+000, 6.11723900e+000, 2.44008392e+002, -7.26935852e+002
-3.65992570e+000, 6.08787870e+000, 2.42667938e+002, 1.47619031e+003
-3.31351829e+000, 9.34002113e+000, 2.41879288e+002, 1.35567871e+003
2.04995060e+000, -1.78935261e+001, 2.47252258e+002, 9.11981384e+002
1.99475789e+000, -1.83796406e+001, 2.47387939e+002, 8.16846497e+002
-4.49080646e-001, -3.89279413e+000, 2.43763596e+002, 3.67713867e+002
-1.08315325e+000, -3.86410260e+000, 2.43777298e+002, -9.92901611e+001
-1.66737783e+000, -3.89879417e+000, 2.43760376e+002, -5.44978455e+002
3.60084891e+000, -2.38120556e+000, 2.43239944e+002, 7.51231628e+002
3.46035433e+000, -2.71904850e+000, 2.43422760e+002, 1.03194666e+003
3.57671213e+000, -3.03102183e+000, 2.43255569e+002, 4.91919312e+002
3.45020843e+000, -3.07374692e+000, 2.43500000e+002, 8.34317627e+001
3.51889968e+000, -2.54241061e+000, 2.43690903e+002, -1.12689014e+003
-3.70113921e+000, 8.92071438e+000, 2.21831848e+002, 1.15732849e+003
-3.35966420e+000, 8.53054047e+000, 2.21687225e+002, -1.23103943e+003
-3.26582026e+000, 9.25570297e+000, 2.21548981e+002, -1.34361365e+003
-3.62104702e+000, 8.18952942e+000, 2.21801987e+002, 1.15497595e+003
-3.61683583e+000, 8.51526928e+000, 2.21745483e+002, 1.57585303e+003
-3.75322700e+000, 8.25838184e+000, 2.22066788e+002, 9.98069214e+002
2.83910537e+000, -1.46606274e+001, 2.20444626e+002, 2.00928821e+003
3.25989056e+000, -1.42931004e+001, 2.20538696e+002, -3.61312775e+002
2.85429835e+000, -1.40391598e+001, 2.20601227e+002, 1.96950916e+003
3.10357308e+000, 9.01519012e+000, 2.21859726e+002, 1.15650610e+003
3.18969488e+000, 8.57590580e+000, 2.21791412e+002, 1.97176636e+003
3.14307261e+000, 8.42941570e+000, 2.22033875e+002, 8.81855103e+002
-2.63354659e+000, 3.96134400e+000, 2.22786926e+002, -1.56880722e+002
-2.70419383e+000, 4.03342247e+000, 2.23098740e+002, -9.36648560e+002
4.47835588e+000, 3.61920905e+000, 2.36834305e+002, -4.54947021e+002
4.46110344e+000, 3.54500294e+000, 2.37615662e+002, -5.24345581e+002
4.42960215e+000, 4.04160500e+000, 2.37316284e+002, -7.85482117e+002
-2.26466966e+000, -1.72684574e+001, 2.47450897e+002, 3.43760468e+002
-2.25157976e+000, -1.77787724e+001, 2.47291183e+002, 2.06596094e+003
-3.24970007e+000, -7.67402315e+000, 2.37577484e+002, -2.24748550e+002
-3.41663814e+000, -6.96904755e+000, 2.37601700e+002, 1.38315140e+002
-3.57427931e+000, -7.39032888e+000, 2.37723129e+002, 2.19487671e+003
2.53612137e+000, -1.33151464e+001, 2.40771469e+002, 3.45290161e+002
2.87891436e+000, -1.36406097e+001, 2.41052612e+002, -3.52294891e+002
2.90664887e+000, -1.31442280e+001, 2.40975723e+002, -1.50674713e+002
-2.51725173e+000, -1.27446871e+001, 2.41890488e+002, 2.71655823e+002
-2.46161842e+000, -1.32389250e+001, 2.42105499e+002, -7.07541565e+002
-2.48716402e+000, -1.28670483e+001, 2.42144424e+002, -3.28384460e+002
-2.61295795e+000, -1.22387180e+001, 2.41617126e+002, -2.34207031e+002
-2.54760003e+000, -1.24737339e+001, 2.41999222e+002, -3.56825134e+002
2.47610760e+000, -1.63181953e+001, 2.37386597e+002, -1.79494080e+003
2.58219934e+000, -1.60973301e+001, 2.37526154e+002, -1.00591681e+003
2.47524405e+000, -1.59588404e+001, 2.37363052e+002, -7.99646057e+002
2.11800408e+000, -1.65640869e+001, 2.37317123e+002, 8.84670715e+002
2.32764530e+000, -1.60764446e+001, 2.37310715e+002, 3.04133270e+002
1.28677683e+001, -1.22526855e+001, 8.29565048e+001, 1.47150732e+003
1.29237080e+001, -1.22772560e+001, 8.25359344e+001, 1.38424182e+003
1.27543020e+001, -1.26761866e+001, 8.25115814e+001, 9.25105408e+002
1.27692633e+001, -1.17424583e+001, 8.27522888e+001, 1.00302875e+003
1.28691387e+001, -1.18623714e+001, 8.22247620e+001, 1.10460657e+003
1.69124222e+000, -1.86344852e+001, 3.17318554e+001, 2.40265503e+003
1.51262581e+000, -1.87955322e+001, 3.20511856e+001, 2.40537158e+003
2.09856296e+000, -1.87909584e+001, 3.20730743e+001, 2.42693872e+003
-1.65039940e+001, -1.87999115e+001, 3.20042458e+001, 2.20861450e+003
-1.59731398e+001, -1.87999573e+001, 3.20020142e+001, 2.22501538e+003
-1.64368591e+001, -1.87294044e+001, 3.18067875e+001, 2.21816064e+003
-1.70169754e+001, -1.86352787e+001, 3.17322769e+001, 2.16931860e+003
-1.67771549e+001, -1.87075386e+001, 3.22165146e+001, 1.94102332e+003
-1.06105490e+001, -1.85525036e+001, 3.17048264e+001, 2.30877197e+003
-1.09256134e+001, -1.87378349e+001, 3.18172321e+001, 2.45778979e+003
-1.02898283e+001, -1.87554436e+001, 3.18427372e+001, 2.45085327e+003
-1.01875076e+001, -1.82518978e+001, 3.18314590e+001, 2.28197998e+003
-1.07927723e+001, -1.83641071e+001, 3.17327576e+001, 2.28409668e+003
-1.87548256e+001, 1.11730518e+001, 3.21582108e+001, 1.23895117e+003
-1.84837646e+001, 1.16766462e+001, 3.22994766e+001, -6.51188232e+002
-1.84228458e+001, 1.11539307e+001, 3.22897110e+001, -5.77147156e+002
-1.87185173e+001, 1.17520514e+001, 3.22054062e+001, 4.90125275e+002
-1.87997875e+001, 1.18071136e+001, 3.19932003e+001, 2.18694775e+003
-1.83321552e+001, 4.34390640e+000, 3.17517776e+001, 2.34762451e+002
-1.82620659e+001, 4.80003977e+000, 3.18173695e+001, 2.10126694e+002
-1.86470432e+001, 4.66413736e+000, 3.17388458e+001, 1.44788440e+003
-1.82029419e+001, 5.21228743e+000, 3.20412102e+001, 4.10507111e+002
-1.82213268e+001, 4.64422083e+000, 3.21109200e+001, 6.83299622e+002
-1.84749165e+001, 1.21260414e+001, 3.17011948e+001, -5.67061829e+002
-1.86957283e+001, 1.20009108e+001, 3.17731075e+001, 1.77588318e+003
-1.85798302e+001, 1.15960941e+001, 3.17109566e+001, 4.07763611e+002
-1.87594948e+001, 1.24321556e+001, 3.21502953e+001, 1.76219531e+003
-1.86430111e+001, 1.25312901e+001, 3.17366447e+001, 7.14021667e+002
-7.88407660e+000, 7.03940487e+000, 1.53032120e+002, 2.33391016e+003
-7.68888330e+000, 6.64769888e+000, 1.53616714e+002, 1.34530505e+003
-7.64017773e+000, 6.59801054e+000, 1.52900391e+002, 1.69699265e+002
-5.80691957e+000, -6.33999920e+000, 1.77308731e+002, -6.88871277e+002
-5.28576994e+000, -6.28589821e+000, 1.77146744e+002, -4.02169403e+002
-5.70462656e+000, -6.40148878e+000, 1.76677094e+002, -8.50450623e+002
-6.17547560e+000, -5.13256693e+000, 1.76249908e+002, 1.06020483e+003
-6.44352722e+000, -5.56981134e+000, 1.75782761e+002, 2.44617603e+003
-6.19580269e+000, -5.15350533e+000, 1.75832062e+002, 7.56919312e+002
-5.67544651e+000, -4.96160030e+000, 1.76039566e+002, -5.68915344e+002
-5.78952503e+000, -4.94203711e+000, 1.76494965e+002, -2.69859497e+002
-3.31896353e+000, -7.77101946e+000, 2.39571426e+002, 9.76199768e+002
2.53396225e+000, 3.51684189e+000, 2.43688431e+002, 3.25933807e+002
2.41145849e+000, 3.45656323e+000, 2.43438751e+002, 5.87519409e+002
2.31424499e+000, 3.54992390e+000, 2.43276749e+002, 1.11084949e+003
1.97995150e+000, 3.47566295e+000, 2.43620804e+002, 2.55335541e+002
-3.70805144e+000, 5.77281809e+000, 2.38934799e+002, 2.95911346e+002
-3.75440717e+000, 5.23334312e+000, 2.38748795e+002, 9.43280640e+001
-3.65409040e+000, 5.50009251e+000, 2.38589630e+002, 1.11211670e+002
-3.28750014e+000, 5.58135271e+000, 2.43206573e+002, -1.46785791e+003
3.64746094e+000, 6.37311697e+000, 2.43064789e+002, -1.12283228e+003
3.81700706e+000, 5.71379137e+000, 2.43056091e+002, -1.42911926e+003
3.49527144e+000, 6.16300726e+000, 2.43195847e+002, -1.15464038e+003
3.73513579e+000, 6.38386059e+000, 2.42778656e+002, -8.25699585e+002
3.65408158e+000, 6.80248833e+000, 2.42881500e+002, -8.60673279e+002
-3.84930968e+000, 2.04055882e+000, 2.43782990e+002, -1.40549695e+003
-3.51739502e+000, 2.20347667e+000, 2.43689087e+002, -1.12974683e+003
-3.62884045e+000, 1.77265918e+000, 2.43774124e+002, -1.81329675e+003
-3.79472041e+000, 2.48628378e+000, 2.43796631e+002, -5.31822449e+002
-4.04057693e+000, 2.41118884e+000, 2.43575333e+002, 1.05790332e+003
-2.87534261e+000, -1.26521177e+001, 2.45885208e+002, 1.94663074e+003
-2.81112194e+000, -1.33825264e+001, 2.46221313e+002, 1.20839832e+003
3.16994834e+000, -6.33769464e+000, 2.42963013e+002, 5.94923035e+002
3.04327464e+000, -7.81248283e+000, 2.42665359e+002, 8.23190857e+002
3.02811861e+000, -7.34355164e+000, 2.42526962e+002, 1.41681250e+003
3.25623870e+000, -7.50103235e+000, 2.42850662e+002, -3.28306122e+002
-8.03792667e+000, -7.56159735e+000, 1.35353775e+002, -4.17151184e+002
-5.85539877e-001, -8.88992882e+000, 1.30018585e+002, 1.49267871e+003
-2.70733905e+000, 5.14132547e+000, 1.84734619e+002, -1.22088051e+002
-2.58918834e+000, 5.35793495e+000, 1.84200821e+002, 4.64262207e+002
1.70058334e+000, 2.02282238e+001, 2.45141602e+002, -2.39299072e+002
1.67020977e+000, 2.09639416e+001, 2.45440475e+002, -5.64018616e+002
-1.54633989e+001, 1.87214336e+001, 3.22023201e+001, 6.91372192e+002
-1.50397005e+001, 1.87992210e+001, 3.19788036e+001, 8.43188843e+002
-1.50556698e+001, 1.87222614e+001, 3.22014084e+001, 6.98133179e+002
-1.47149324e+001, 1.87895470e+001, 3.20782852e+001, 8.39228699e+002
-1.48013687e+001, 1.86728706e+001, 3.17550259e+001, 1.08331921e+003
2.62897706e+000, -2.52882881e+001, 2.14955505e+002, -7.35649048e+002
2.34421206e+000, -2.58934593e+001, 2.14704651e+002, -4.36823639e+002
2.58779883e+000, -2.59595833e+001, 2.15013382e+002, -2.14999680e+002
2.43068600e+000, -2.62566853e+001, 2.14747742e+002, -2.79813629e+002
2.12810206e+000, -2.60035133e+001, 2.14744400e+002, 2.03180481e+003
-2.28995895e+000, -3.02570591e+001, 2.17277893e+002, 2.91923730e+003
-1.95960271e+000, -3.04852047e+001, 2.17016327e+002, 1.19520447e+003
-2.77876830e+000, -1.81500397e+001, 2.20247025e+002, -1.93703094e+002
-2.89110279e+000, -1.76003284e+001, 2.20360764e+002, 2.61194496e+001
-2.62597108e+000, -1.78661194e+001, 2.20232361e+002, 2.21406372e+002
-2.59414053e+000, -1.83562012e+001, 2.20128662e+002, -2.30832977e+002
-3.02982497e+000, -1.84767456e+001, 2.20046509e+002, 6.18160034e+002
1.82482109e+001, 1.62359314e+001, 3.18369713e+001, 1.34631873e+003
1.87754326e+001, 1.60553703e+001, 3.18812523e+001, 2.04133667e+002
1.87990208e+001, 1.66792870e+001, 3.19762669e+001, -5.47158508e+002
1.83409309e+001, 1.61302204e+001, 3.22542953e+001, 6.52277954e+002
1.82303448e+001, 1.58102303e+001, 3.18686390e+001, 1.52703284e+003
-2.17471528e+000, 2.46476669e+001, 2.14776016e+002, -2.88314331e+003
-2.67971563e+000, 2.40386715e+001, 2.14859497e+002, 5.60358459e+002
-2.19683743e+000, 2.41923809e+001, 2.14783096e+002, -2.27236890e+003
-4.01009560e+000, 8.60867214e+000, 1.29610672e+002, 1.19861987e+003
-4.13860798e+000, 8.82913876e+000, 1.29705826e+002, 9.07285339e+002
8.90927601e+000, -4.57790232e+000, 1.29931366e+002, -1.96112686e+002
8.81287956e+000, -4.78957129e+000, 1.30131592e+002, -1.21485291e+002
8.86426353e+000, -4.28458118e+000, 1.30069778e+002, -2.09146210e+002
1.87456055e+001, -7.02335882e+000, 3.18278027e+001, 1.51547302e+003
1.83063297e+001, -7.32307720e+000, 3.17713928e+001, 2.07447998e+003
1.87053566e+001, -7.32625628e+000, 3.17813778e+001, 1.68415637e+003
1.87924728e+001, -7.27580976e+000, 3.20661507e+001, 1.56160559e+003
1.87996140e+001, -6.77831602e+000, 3.19876156e+001, 1.50732776e+003
1.98117375e+000, -2.71132088e+001, 2.18231415e+002, 1.06396277e+003
2.24173021e+000, -2.69089546e+001, 2.18387421e+002, 7.25384277e+002
2.41662621e+000, -2.70638828e+001, 2.18278183e+002, 8.09950439e+002
1.93419552e+000, 1.67269192e+001, 2.40089005e+002, 9.51441772e+002
1.97500491e+000, 1.62747650e+001, 2.40248459e+002, 5.66810547e+002
2.18648744e+000, 1.67172146e+001, 2.39898285e+002, -1.06005273e+003
2.57444715e+000, 1.61919670e+001, 2.40277496e+002, -1.78066113e+003
2.47175789e+000, 1.64660339e+001, 2.40069092e+002, -2.50074121e+003
2.37653732e+000, 1.62364521e+001, 2.40040436e+002, -1.57395215e+003
2.16172409e+000, -1.69532661e+001, 2.44085876e+002, -6.82233810e+001
1.98488402e+000, -1.69932327e+001, 2.43897690e+002, 1.18843762e+003
2.05451870e+000, -1.64034977e+001, 2.43643295e+002, 8.33291443e+002
1.98994434e+000, -1.74720478e+001, 2.43948639e+002, 1.73491797e+003
2.17888093e+000, -1.68938293e+001, 2.43625259e+002, 1.16033740e+003
7.15370750e+000, 7.92382383e+000, 1.52533890e+002, -1.96597986e+003
7.27824688e+000, 7.88919640e+000, 1.52948105e+002, -2.05831348e+003
6.93161631e+000, 7.86198950e+000, 1.52951096e+002, -2.16952466e+003
7.10672665e+000, 7.87140036e+000, 1.53369522e+002, -2.07497290e+003
6.53499079e+000, 7.56534433e+000, 1.53253220e+002, 3.03800262e+002
2.20483828e+000, -1.54821033e+001, 2.40253098e+002, 2.14133228e+003
2.05712295e+000, -1.55273638e+001, 2.40500000e+002, 1.65864392e+003
2.14661741e+000, -1.59609795e+001, 2.40655472e+002, 4.23615143e+002
2.05074787e+000, -1.68906307e+001, 2.39888443e+002, 1.64730786e+003
2.24037790e+000, -1.72234287e+001, 2.39782822e+002, 3.20777130e+002
1.91634846e+000, -1.67634697e+001, 2.40129898e+002, 1.88969397e+003
1.90410841e+000, -1.71913395e+001, 2.39918777e+002, 2.14665088e+003
2.85462308e+000, -1.43738661e+001, 2.20972885e+002, 3.91779785e+002
2.74342084e+000, -1.44770937e+001, 2.20715714e+002, 1.86309778e+003
2.79537082e+000, -1.40329971e+001, 2.20929520e+002, 1.08931860e+003
3.07192373e+000, -1.41697397e+001, 2.21093506e+002, -2.88207123e+002
-2.30630875e+000, -1.64971180e+001, 2.39961716e+002, 1.20672937e+003
-2.57206702e+000, -1.62596874e+001, 2.40290390e+002, 2.09333228e+003
-2.51380682e+000, -1.67759361e+001, 2.40200211e+002, 2.30365576e+003
-2.16829324e+000, -1.72868004e+001, 2.39753738e+002, 8.44837219e+002
-2.45198488e+000, -1.70974312e+001, 2.39998581e+002, 2.55680005e+003
-3.50580311e+000, -5.19617891e+000, 2.38849716e+002, -1.36186609e+003
-3.77978897e+000, -4.90572882e+000, 2.38628510e+002, -6.87945313e+002
-3.42372751e+000, -4.83814049e+000, 2.38533188e+002, -2.77475525e+002
-3.71171403e+000, -5.56946373e+000, 2.38904556e+002, 2.71155212e+002
-3.34143806e+000, -5.68837261e+000, 2.38968536e+002, -1.21339197e+003
-1.72172821e+000, 3.04351025e+001, 2.14871002e+002, -1.63283362e+003
-2.11054492e+000, 3.08703823e+001, 2.14737961e+002, -9.03115051e+002
-2.24361086e+000, 3.02480011e+001, 2.14817276e+002, 1.67268631e+002
-4.05018282e+000, -1.69572389e+000, 2.15001541e+002, 2.26525830e+003
-4.01199675e+000, -1.93818879e+000, 2.15146362e+002, 5.81109497e+002
-3.92855048e+000, -1.93440175e+000, 2.14758820e+002, 1.38087842e+003
-1.70016785e+001, -1.76905327e+001, 4.44288025e+001, 4.33140442e+002
-1.65264950e+001, -1.75717239e+001, 4.37959633e+001, 1.04064771e+003
-1.70422726e+001, -1.77667179e+001, 4.38291168e+001, 1.71472610e+002
-2.51076841e+000, 1.80186672e+001, 2.14983002e+002, -2.25345386e+003
-2.64546776e+000, 1.76047783e+001, 2.14769730e+002, -3.05741479e+003
-2.55588269e+000, 1.73354187e+001, 2.15019745e+002, -2.32895776e+003
-3.00178981e+000, 1.72406387e+001, 2.14734573e+002, -1.46338730e+002
-2.68749452e+000, 1.70987167e+001, 2.14762894e+002, -3.38951758e+003
2.17975903e+000, 1.44906931e+001, 2.40767838e+002, 3.89909424e+002
2.38547897e+000, 1.46063709e+001, 2.40443085e+002, -3.47002167e+002
2.12585926e+000, 1.51110649e+001, 2.40714783e+002, -1.62505142e+002
-1.64351535e+000, -2.29707603e+001, 2.46661697e+002, 1.51389575e+003
-1.59614325e+000, -2.32692242e+001, 2.46523621e+002, 2.14407202e+003
-1.68516672e+000, -2.27189636e+001, 2.46314224e+002, 1.80042273e+003
-1.33313727e+000, -2.33205051e+001, 2.46517654e+002, 4.74788704e+001
-1.44544804e+000, -2.30554256e+001, 2.46364655e+002, 7.25109253e+002
-1.61474550e+000, -2.33845024e+001, 2.49071884e+002, 1.30297522e+003
-1.64229465e+000, -2.27168884e+001, 2.48958023e+002, 5.24410095e+002
-1.39474809e+000, -2.32369995e+001, 2.49152954e+002, 2.51723213e+001
1.72071552e+001, -1.82521706e+001, 3.81572075e+001, 2.80949292e+003
1.74347935e+001, -1.83715057e+001, 3.86689987e+001, 1.22663586e+003
1.76364136e+001, -1.84581318e+001, 3.82510147e+001, 5.77972900e+002
1.79227753e+001, -1.83719196e+001, 3.86595535e+001, -3.96351440e+002
1.76339321e+001, -1.83508263e+001, 3.91559525e+001, 3.94478668e+002
-1.43762207e+000, 2.50327473e+001, 2.47825500e+002, 3.47774902e+002
-1.25430274e+000, 2.48010178e+001, 2.47574905e+002, -7.94034363e+002
-1.40103698e+000, 2.51194458e+001, 2.47380035e+002, -4.40247583e+000
-1.41647434e+000, 2.49059296e+001, 2.48238083e+002, -2.26066559e+002
-1.25142837e+000, 2.52001820e+001, 2.47990952e+002, -1.07869019e+003
-1.32727528e+000, 2.51804504e+001, 2.48715317e+002, -7.21882629e+002
-3.68711424e+000, -9.76328969e-001, 2.14706772e+002, -1.13284436e+003
-3.89702249e+000, -6.22574329e-001, 2.14738724e+002, 1.28026440e+003
-3.98901486e+000, -1.31669629e+000, 2.14818558e+002, 2.11166650e+003
-3.56491208e+000, -7.40870297e-001, 2.14764420e+002, -2.00822046e+003
-3.48807073e+000, -1.16755295e+000, 2.14854340e+002, -2.48113403e+003
2.16164660e+000, 1.70806732e+001, 2.40422958e+002, -1.13906421e+003
2.18592429e+000, 1.64550991e+001, 2.37303329e+002, -7.45654419e+002
1.92229497e+000, 1.67366619e+001, 2.37519516e+002, 1.23459351e+003
2.02396607e+000, 1.60865192e+001, 2.37471405e+002, 1.09142419e+003
2.07338929e+000, 1.70291252e+001, 2.37298035e+002, -5.59728271e+002
2.43777514e+000, 1.67360764e+001, 2.37384842e+002, -3.19056616e+003
2.51801538e+000, 1.67364731e+001, 2.40225723e+002, -1.82133093e+003
2.49796462e+000, 1.65163326e+001, 2.40429932e+002, -1.24696643e+003
2.47398877e+000, 1.61159534e+001, 2.40610001e+002, -1.50937695e+003
2.58714223e+000, 1.55419817e+001, 2.40311066e+002, -2.08695923e+003
1.22636187e+000, -2.52000408e+001, 2.49707550e+002, 8.67061768e+002
1.36654043e+000, -2.51555882e+001, 2.48901108e+002, 7.44249207e+002
1.10648477e+000, -2.51489124e+001, 2.48953857e+002, 1.51491626e+003
4.12577057e+000, -1.82587395e+001, 3.18218460e+001, 2.35105713e+003
3.85080194e+000, -1.86895428e+001, 3.17678089e+001, 2.47489575e+003
4.19244909e+000, -1.87115345e+001, 3.17873726e+001, 2.52531250e+003
1.47927103e+001, -1.12956762e+001, 6.22969055e+001, 1.27908655e+003
1.50470219e+001, -1.17392864e+001, 6.20416603e+001, 1.24737585e+003
1.46502914e+001, -1.16908207e+001, 6.22827873e+001, 1.88985120e+003
1.37925806e+001, 1.44391813e+001, 7.04098892e+001, -1.83489063e+003
1.42178183e+001, 1.41941471e+001, 7.05973129e+001, -4.96020264e+002
1.37379017e+001, 1.43682995e+001, 7.09628525e+001, -1.68684509e+003
1.41417017e+001, 1.41137848e+001, 7.12224731e+001, -3.56853363e+002
1.43706722e+001, 1.37413321e+001, 7.09427109e+001, 4.23309288e+001
-3.38223672e+000, 1.10322886e+001, 2.21739532e+002, -2.61286572e+003
-3.36759949e+000, 1.15962420e+001, 2.21609604e+002, -2.10773755e+003
-3.17406034e+000, 1.12403574e+001, 2.21702576e+002, -2.03218689e+003
-3.11437011e+000, -9.04282475e+000, 2.21961899e+002, -2.77632355e+002
-3.30465794e+000, -9.12639236e+000, 2.22148590e+002, -6.79890198e+002
-3.25113273e+000, -8.60681343e+000, 2.22211777e+002, -2.72440094e+002
-3.11399055e+000, -9.39947891e+000, 2.21650879e+002, -9.85605286e+002
-3.09086871e+000, -9.36373425e+000, 2.21884705e+002, -1.43040375e+002
-1.45564806e+000, 5.39604855e+000, 1.84236313e+002, 5.23750549e+002
-2.01470709e+000, 5.37821865e+000, 1.84218002e+002, 6.73018066e+002
1.80994701e+000, 2.87093258e+001, 2.17742004e+002, -8.69423218e+002
1.92715681e+000, 2.87220020e+001, 2.17939926e+002, -3.01163818e+003
1.90459847e+000, 2.83029423e+001, 2.17980713e+002, -2.29136963e+003
