[CoordFrame]
Coordinate Frame 1
Option = Axis Points
Coord Frame Type = Cartesian
Origin Point = -25.882 [m], -96.593 [m], 0 [m]
Axis 3 Point = -25.882 [m], -96.593 [m], 1 [m]
Plane 13 Point = 1 [m], -96.593 [m], 0 [m]
Reference Coord Frame = Coord 0

[Name]
fsi

[Reference CoordFrame]
Coordinate Frame 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ]
-3.71610451e+000, 5.42427063e+000, 2.42819687e+002, 1.05844592e+003
-7.23232651e+000, 8.13180542e+000, 1.40387573e+002, -7.25297785e+000
9.49774551e+000, -9.45438385e+000, 1.24488861e+002, 4.68751129e+002
-3.51686668e+000, 6.80126953e+000, 2.39518738e+002, -8.59984009e+002
-3.51493835e+000, 7.24026489e+000, 2.39645935e+002, 5.30855774e+002
6.52286148e+000, 7.47054291e+000, 1.51972168e+002, 1.94759314e+003
6.83402252e+000, 7.86184692e+000, 1.51456314e+002, -6.07570410e+000
6.84255981e+000, 7.85524750e+000, 1.52016571e+002, -8.50134583e+002
9.71759415e+000, -8.99330902e+000, 1.24092911e+002, 9.10344604e+002
-3.57569695e+000, 6.87268066e+000, 2.39321045e+002, 1.62016882e+003
6.67059517e+000, 7.71602631e+000, 1.52560715e+002, 2.29067398e+002
9.67067337e+000, -9.01708984e+000, 1.24769989e+002, 1.03501794e+003
-3.08682251e+000, 3.42363739e+000, 2.40420197e+002, 2.21801281e+001
6.55459976e+000, 7.49604797e+000, 1.51431915e+002, 2.33504736e+003
-3.02467918e+000, 3.89386749e+000, 2.40183762e+002, -2.32217590e+002
4.18581963e+000, 4.34719849e+000, 2.39471603e+002, -6.62815002e+002
7.63730621e+000, 6.63004303e+000, 1.51107239e+002, -1.34248328e+003
7.74070930e+000, 6.70724487e+000, 1.50655746e+002, -9.63310425e+002
7.96221733e+000, 6.98989868e+000, 1.50956497e+002, -2.93920868e+002
7.98936844e+000, 7.00639343e+000, 1.50382355e+002, -1.59713516e+002
-3.29353714e+000, 3.16859436e+000, 2.40078735e+002, -4.88557220e+002
7.58077049e+000, 6.63963318e+000, 1.50080093e+002, -1.58018835e+003
8.51829910e+000, -9.06198120e+000, 1.19944351e+002, 2.87101172e+003
-3.75936508e+000, 8.27415466e-001, 2.38299713e+002, -8.02980957e+002
6.76268959e+000, 6.46811676e+000, 1.53561890e+002, -8.26660706e+002
6.44031715e+000, 6.87664795e+000, 1.53300323e+002, 1.72994543e+003
6.44909286e+000, 6.72403717e+000, 1.53978806e+002, 1.34298376e+003
6.79329681e+000, 6.39801025e+000, 1.54155151e+002, -1.29440295e+003
6.47239113e+000, 6.59871674e+000, 1.54550919e+002, 7.12762024e+002
3.81929207e+000, -4.69871521e-001, 2.43208267e+002, -7.66393555e+002
6.32243156e+000, 7.04515076e+000, 1.54448288e+002, 2.42329175e+003
8.70634842e+000, -8.67698669e+000, 1.20295288e+002, 1.15162866e+003
3.51149940e+000, -4.53208923e-001, 2.43318420e+002, 1.76182251e+003
-3.75020790e+000, 3.01022339e+000, 2.38300003e+002, -1.04707239e+003
6.97419357e+000, 7.87326050e+000, 1.52978439e+002, -2.04008374e+003
7.16431618e+000, 7.93177795e+000, 1.52409744e+002, -2.28215186e+003
9.71850967e+000, -9.74296570e+000, 1.20456314e+002, 1.58062607e+002
9.04026031e+000, -8.46649933e+000, 1.20675354e+002, -8.83398376e+002
6.43941498e+000, 7.31015778e+000, 1.52821945e+002, 2.32174829e+003
8.91130447e+000, -8.45629120e+000, 1.21247589e+002, -1.08988953e+002
7.88857079e+000, 6.94844818e+000, 1.52449478e+002, -1.62972046e+002
7.62700462e+000, 6.58782959e+000, 1.52792191e+002, -1.54160034e+003
8.47693062e+000, -8.72924042e+000, 1.21936241e+002, 2.60713062e+003
7.58489990e+000, 6.56642914e+000, 1.52363785e+002, -1.45786072e+003
3.74420929e+000, -7.16247559e-001, 2.43799805e+002, -2.47187744e+003
-2.61578751e+000, -1.16561661e+001, 2.41717331e+002, -4.98463379e+002
7.14263725e+000, 6.44403076e+000, 1.52534882e+002, -2.16093311e+003
7.13910675e+000, 6.40346527e+000, 1.53153107e+002, -2.25404858e+003
2.65375328e+000, 4.04584503e+000, 2.43449417e+002, 8.19666321e+002
9.84837723e+000, -8.85955048e+000, 1.20815125e+002, 6.17825806e+002
2.54321289e+000, 3.91310120e+000, 2.43248169e+002, 1.29889319e+003
8.15017319e+000, 7.12869263e+000, 1.43511337e+002, -1.47046252e+003
8.43941879e+000, 7.46237946e+000, 1.43323349e+002, -1.58539154e+002
8.26737404e+000, 7.22564697e+000, 1.42883636e+002, -1.07735791e+003
2.52166939e+000, 3.51348877e+000, 2.43315720e+002, 1.67985443e+002
2.74904251e+000, 3.47200775e+000, 2.43612198e+002, 1.05824135e+002
-2.69111443e+000, -2.24673157e+001, 2.19277252e+002, 2.51954544e+002
-2.69354820e+000, -2.29382172e+001, 2.19149536e+002, 8.27412048e+002
3.72663116e+000, 1.83695221e+000, 2.43200989e+002, 9.14512100e+001
3.89567757e+000, 2.45970154e+000, 2.43237762e+002, -5.23924377e+002
3.58754539e+000, 2.28012848e+000, 2.43248032e+002, 1.04523157e+003
8.49752617e+000, 7.48529053e+000, 1.41796631e+002, -3.62784393e+002
8.21158028e+000, 7.20355225e+000, 1.42026749e+002, -1.51239807e+003
8.43303871e+000, 7.40614319e+000, 1.42442780e+002, -4.89068237e+002
3.41507339e+000, 4.40996552e+000, 2.43162613e+002, 1.45653845e+003
3.42332268e+000, 4.41410065e+000, 2.43500000e+002, 1.24509143e+003
8.04426575e+000, 7.16015625e+000, 1.41456360e+002, -1.96586194e+003
-2.75604248e+000, -2.32855911e+001, 2.18925720e+002, 2.20274756e+003
6.83377075e+000, 7.81869507e+000, 1.47487015e+002, 1.98721008e+003
7.10827446e+000, 8.12384796e+000, 1.47651031e+002, -5.40504456e+002
6.88311768e+000, 7.92173004e+000, 1.48091888e+002, 1.41327881e+003
3.01539230e+000, 3.83491516e+000, 2.43212555e+002, 1.45496179e+003
1.71893501e+000, -1.89481964e+001, 2.37330078e+002, 1.93016797e+003
1.99434662e+000, -1.83978271e+001, 2.37235977e+002, -4.48902008e+002
1.75060272e+000, -1.81453781e+001, 2.37501938e+002, 1.96766101e+003
7.29615021e+000, 8.17795563e+000, 1.48229324e+002, -1.37479089e+003
9.39203072e+000, -9.99272919e+000, 1.19561089e+002, -7.58169922e+002
9.81942940e+000, -9.78883362e+000, 1.19290382e+002, 4.23514893e+002
3.35836601e+000, 4.37773132e+000, 2.42661163e+002, 5.20538635e+002
1.97981453e+000, -1.91479568e+001, 2.37215195e+002, -9.82797363e+002
3.21680832e+000, 3.23818970e+000, 2.40295959e+002, -9.76851074e+002
3.20838165e+000, 3.24754333e+000, 2.40938965e+002, -6.64572815e+002
3.68962097e+000, 3.01293182e+000, 2.40645096e+002, -2.26387573e+003
9.78388977e+000, -9.74839020e+000, 1.19890930e+002, 4.56006195e+002
7.01131821e+000, 8.05385590e+000, 1.46381805e+002, 8.04803894e+002
6.83237267e+000, 7.63248444e+000, 1.46395508e+002, 2.47403955e+003
6.93990517e+000, 7.93698883e+000, 1.45967163e+002, 1.90044226e+003
6.84530640e+000, 7.78674316e+000, 1.46820465e+002, 2.08642310e+003
8.31005096e+000, 0.00000000e+000, 1.29910614e+002, 2.15882690e+003
3.02583885e+000, 3.60162354e+000, 2.41238632e+002, 1.03658765e+003
8.35205269e+000, 4.03190613e-001, 1.30063690e+002, 9.81828979e+002
3.47004318e+000, 3.06537628e+000, 2.42472809e+002, -1.26102893e+003
8.17066574e+000, 8.11513519e+000, 1.29010513e+002, 6.34084656e+002
8.11312485e+000, 8.10562134e+000, 1.29523300e+002, 1.42310010e+003
8.45108032e+000, 7.92910004e+000, 1.29350174e+002, -5.52177551e+002
7.42866135e+000, 8.31774902e+000, 1.45976410e+002, -1.34063208e+003
8.57594872e+000, 7.94318390e+000, 1.28837006e+002, -1.77423828e+003
3.96399117e+000, 3.04223633e+000, 2.41274399e+002, -1.81925977e+003
7.98872185e+000, 8.43910217e+000, 1.28676651e+002, 2.08986646e+003
7.97936440e+000, 8.34389496e+000, 1.29216232e+002, 2.30122778e+003
8.00625229e+000, 6.96094513e+000, 1.47955704e+002, -1.08369531e+003
8.18588066e+000, 7.39369965e+000, 1.48359070e+002, -6.37455521e+001
8.18463135e+000, 7.23621368e+000, 1.47684204e+002, -1.92748703e+002
-3.77259827e+000, 9.15145874e-001, 2.06500717e+002, -1.37843640e+003
7.87438583e+000, 6.86444855e+000, 1.47447952e+002, -1.90689587e+003
8.02980804e+000, 9.07415771e+000, 1.31169510e+002, 6.19186951e+002
3.01138496e+000, 3.71520233e+000, 2.42580078e+002, 1.16577405e+003
5.35586166e+000, 8.31132507e+000, 1.29936676e+002, 1.13628198e+003
8.11619186e+000, 7.16100311e+000, 1.48713516e+002, -1.47876984e+002
7.90303230e+000, 6.86448669e+000, 1.48377335e+002, -1.06686426e+003
3.05273247e+000, -3.50423431e+000, 2.08727661e+002, 1.98937537e+003
7.90789223e+000, 6.86349487e+000, 1.49002014e+002, -5.67455811e+002
8.84977341e-001, -3.74485779e+000, 2.06500122e+002, 1.59097607e+003
3.61212158e+000, 3.49326324e+000, 2.44300003e+002, -4.22904846e+002
3.83215904e+000, 3.89565277e+000, 2.44300003e+002, -3.84008789e+002
8.20582008e+000, 7.17964172e+000, 1.46078384e+002, -4.53090118e+002
7.83293724e+000, 6.88413239e+000, 1.46264099e+002, -1.89231250e+003
7.74313736e+000, 6.82884216e+000, 1.46859573e+002, -2.70908276e+003
7.88945198e+000, 8.57232666e+000, 1.29613220e+002, 2.50456567e+003
8.05905151e+000, 9.09374237e+000, 1.29267395e+002, 1.48984570e+003
8.01361275e+000, 8.29654694e+000, 1.45140778e+002, -1.59324927e+003
8.01605606e+000, 8.24508667e+000, 1.45641510e+002, -1.43364343e+003
3.75020790e+000, 3.01022339e+000, 2.43800003e+002, -1.12322632e+003
7.93358994e+000, 8.31635284e+000, 1.29849457e+002, 2.19657959e+003
8.09912682e+000, 8.07879639e+000, 1.29844925e+002, 1.58628711e+003
7.08698273e+000, 8.13090515e+000, 1.45392563e+002, 9.27300720e+002
3.93590736e+000, 4.46611786e+000, 2.16756836e+002, -1.73212891e+003
4.31050301e+000, 4.23239136e+000, 2.16584625e+002, -9.44315125e+002
4.46913910e+000, 3.92195129e+000, 2.16928818e+002, -9.50605011e+001
8.33539581e+000, 7.51519012e+000, 1.30031204e+002, 1.01494348e+003
4.00310707e+000, 4.44537354e+000, 2.16182678e+002, -1.90533447e+003
4.48625183e+000, 3.82369995e+000, 2.16446640e+002, -1.46957321e+002
8.31635094e+000, 7.93359375e+000, 1.29849457e+002, 1.02373248e+003
4.34542465e+000, 4.18824768e+000, 2.16032562e+002, -7.83643127e+002
8.15441704e+000, 7.11232758e+000, 1.44731445e+002, -9.67262024e+002
8.15225983e+000, 7.11945343e+000, 1.44089294e+002, -1.43452380e+003
8.43201447e+000, 7.48422241e+000, 1.43765350e+002, 1.72329464e+001
3.86680412e+000, 4.48033905e+000, 2.18530243e+002, -1.78702832e+003
4.24962044e+000, 4.29496765e+000, 2.18846481e+002, -1.05613513e+003
3.71956444e+000, -3.01110077e+000, 2.42738052e+002, -1.88832056e+003
4.44356155e+000, 4.00698853e+000, 2.18606842e+002, -3.94853630e+001
3.54179955e+000, -3.04016876e+000, 2.43715759e+002, -3.89670471e+002
3.59194756e+000, -2.46883392e+000, 2.43754791e+002, -1.80920764e+003
3.75020790e+000, -3.01020813e+000, 2.43800003e+002, -2.44120728e+003
7.56644249e+000, 6.96088409e+000, 1.44478012e+002, -1.88454773e+003
4.47513962e+000, 3.89641571e+000, 2.19098907e+002, -9.72770615e+001
3.45120239e+000, -2.12303925e+000, 2.43476166e+002, 1.43247339e+003
7.63580132e+000, 7.00292969e+000, 1.43758713e+002, -2.50193457e+003
8.31756401e+000, 5.39099121e+000, 1.29976700e+002, 1.20084473e+003
3.87078476e+000, 4.47978973e+000, 2.19102448e+002, -1.68024158e+003
3.97444344e+000, -2.48815918e+000, 2.43699265e+002, -1.76846448e+003
4.05020905e+000, -3.07374573e+000, 2.43500000e+002, -9.39351013e+002
7.23871803e+000, 7.03959656e+000, 1.45066696e+002, -9.30466797e+002
7.03418732e+000, 7.32069397e+000, 1.44630432e+002, 1.12480298e+003
4.45387650e+000, 3.97666931e+000, 2.20986374e+002, -2.29533096e+002
4.19850540e+000, 4.33793640e+000, 2.21164185e+002, -1.75634998e+003
3.84394836e+000, -1.86345673e+000, 2.43215225e+002, -2.80374756e+002
3.87525177e+000, -2.58926392e+000, 2.43227402e+002, -1.91066748e+003
8.99636269e+000, 7.96259308e+000, 1.30756042e+002, -4.22184692e+002
9.04965782e+000, 8.01040649e+000, 1.30229996e+002, -6.79451355e+002
3.87515068e+000, -3.02119446e+000, 2.43227692e+002, -3.45972998e+003
7.13615417e+000, 7.26697540e+000, 1.43991989e+002, 5.06629303e+002
8.27184296e+000, 7.25740051e+000, 1.45326706e+002, -4.26624603e+002
8.32831955e+000, 7.75838470e+000, 1.45879456e+002, 2.19617710e+001
3.93676186e+000, -1.73200989e+000, 2.43734650e+002, -1.88939490e+003
7.82011795e+000, 6.92745209e+000, 1.45189209e+002, -2.30080640e+003
-4.01502228e+000, 3.05955505e+000, 2.10408493e+002, -1.77971399e+003
3.93671227e+000, -1.16200256e+000, 2.43734589e+002, -1.41794824e+003
3.91945267e+000, -1.14820862e+000, 2.43252731e+002, -8.96353027e+002
7.87939644e+000, 6.92125702e+000, 1.45751495e+002, -1.87793152e+003
7.93879890e+000, 8.42511749e+000, 1.44072403e+002, -2.16050659e+003
8.27569199e+000, 8.24011230e+000, 1.43815338e+002, -9.84343506e+002
8.24263763e+000, 8.21147156e+000, 1.44306549e+002, -1.12293372e+003
9.24061012e+000, 8.80345154e+000, 1.30939438e+002, -3.09715546e+002
-3.48311615e+000, 2.21025085e+000, 2.43636490e+002, -2.18139038e+003
8.44214439e+000, 7.86717987e+000, 1.44088898e+002, 1.18138374e+002
8.76039124e+000, 9.24613190e+000, 1.31046661e+002, -2.60151929e+003
-3.93649101e+000, 1.82991791e+000, 2.43734894e+002, -6.54226746e+002
8.82034683e+000, 9.39695740e+000, 1.28949249e+002, -3.20379858e+003
-4.02673721e+000, 2.08887482e+000, 2.43383881e+002, 1.86531262e+003
-4.02400017e+000, 1.50727844e+000, 2.43377548e+002, 1.84355432e+003
7.89685822e+000, 8.47662354e+000, 1.43557495e+002, -2.02934863e+003
8.34879494e+000, 9.33734131e+000, 1.28927643e+002, -1.36226331e+003
-3.78827667e+000, 3.01192474e+000, 2.29532928e+002, -2.27065747e+003
-3.32060432e+000, 3.14884186e+000, 2.29425659e+002, -6.68077637e+002
-3.67047310e+000, 3.01502228e+000, 2.29085693e+002, -2.21877539e+003
-3.33415031e+000, 3.13895416e+000, 2.28784531e+002, -7.52935242e+002
8.48265839e+000, 7.85993958e+000, 1.43557297e+002, 5.06147270e+001
9.19251633e+000, 9.23927307e+000, 1.28614197e+002, -1.76147705e+003
-4.08123016e+000, 3.08885193e+000, 2.29103760e+002, -1.96129260e+003
-3.94775200e+000, 1.15409088e+000, 2.43725372e+002, -1.97359314e+002
-3.76129723e+000, 8.47854614e-001, 2.43200363e+002, -1.59746201e+002
-4.04164505e+000, 8.29086304e-001, 2.43429153e+002, 2.09995435e+003
9.40941048e+000, 8.78907013e+000, 1.28852234e+002, -1.82569748e+002
8.56885719e+000, 7.91416168e+000, 1.42249649e+002, -3.44048767e+001
-4.04363823e+000, 2.10319519e-001, 2.43438171e+002, 1.99893176e+003
-3.93761063e+000, 5.36750793e-001, 2.43266174e+002, 1.78113013e+003
7.02722740e+000, 6.98313141e+000, 1.47053146e+002, -2.86807770e+002
7.07153511e+000, 7.00122070e+000, 1.46568649e+002, -4.07335205e+002
6.84625435e+000, 7.30971527e+000, 1.46752884e+002, 1.74850977e+003
-3.92624092e+000, 4.98161316e-001, 2.43742691e+002, -2.64425079e+002
7.32169151e+000, 6.83553314e+000, 1.46831421e+002, -2.22172021e+003
9.22955704e+000, 8.20565796e+000, 1.29924179e+002, -5.79021179e+002
7.13084984e+000, 7.01079559e+000, 1.46053696e+002, -3.49288788e+002
6.90348625e+000, 7.25843048e+000, 1.46336960e+002, 1.35593433e+003
8.92715836e+000, 7.96302795e+000, 1.29287079e+002, -1.61088379e+003
4.48898125e+000, 3.77746582e+000, 2.23907837e+002, -4.65201752e+002
4.25735092e+000, 4.28800201e+000, 2.23550064e+002, -7.44153198e+002
-3.71273422e+000, -3.95843506e-001, 2.43202423e+002, 2.66107727e+002
4.48836327e+000, 3.70922089e+000, 2.23345367e+002, -6.60704529e+002
7.42478561e+000, 6.84139252e+000, 1.46424698e+002, -2.46716919e+003
-4.04412651e+000, -4.30595398e-001, 2.43440384e+002, 2.26716968e+003
-3.49282455e+000, -5.47920227e-001, 2.43653992e+002, -1.40040991e+003
-3.50927925e+000, 1.17004395e-001, 2.43321442e+002, -1.39066125e+003
7.00531578e+000, 7.21452332e+000, 1.45544449e+002, 8.68299011e+002
6.88155365e+000, 7.42601776e+000, 1.45904953e+002, 2.08136646e+003
3.92213440e+000, 4.46958923e+000, 2.23938828e+002, -1.78302417e+003
-3.49103355e+000, 1.04969025e+000, 2.43650864e+002, -1.90985547e+003
-3.49049377e+000, 5.23124695e-001, 2.43649918e+002, -1.38718787e+003
7.40138245e+000, 6.91229248e+000, 1.45602036e+002, -2.00316858e+003
-3.48874474e+000, 1.65933990e+000, 2.43646912e+002, -1.68749744e+003
3.94233513e+000, 4.46434784e+000, 2.27942139e+002, -2.45967969e+003
4.29357529e+000, 4.25116730e+000, 2.28167603e+002, -1.63075098e+003
4.47569275e+000, 3.89405823e+000, 2.27926392e+002, -2.34205612e+002
4.47023392e+000, 3.91728973e+000, 2.28467514e+002, -2.83526154e+002
-3.47874451e+000, 1.16609192e+000, 2.43372467e+002, -2.51728223e+003
7.46692085e+000, 6.86460876e+000, 1.46011444e+002, -2.00988733e+003
4.02871513e+000, 4.43546295e+000, 2.28381226e+002, -2.65390283e+003
-3.47398567e+000, 1.77966309e+000, 2.43383209e+002, -2.62433960e+003
-3.46095467e+000, 2.42178345e+000, 2.43420532e+002, -2.36203247e+003
3.89979744e+000, 4.47434998e+000, 2.26075546e+002, -2.11486548e+003
4.30005074e+000, 4.24398804e+000, 2.25886826e+002, -1.19604443e+003
-3.72062683e+000, 1.49141693e+000, 2.43201614e+002, -1.47773706e+003
4.48032188e+000, 3.86688232e+000, 2.26203537e+002, -1.62770645e+002
7.24852180e+000, 8.28844452e+000, 1.44176788e+002, 6.38494644e+001
7.13512039e+000, 8.16532135e+000, 1.43726990e+002, 1.34530237e+003
7.53005409e+000, 8.44300842e+000, 1.43873337e+002, -1.47127148e+003
4.01701164e+000, 4.44014740e+000, 2.25601059e+002, -2.14967114e+003
4.48319435e+000, 3.84596252e+000, 2.25638885e+002, -1.40937622e+002
-3.78607750e+000, 2.48413086e+000, 2.43202194e+002, -9.66933594e+002
9.05210686e+000, 8.05150604e+000, 1.33262253e+002, -4.86439880e+002
8.88100243e+000, 7.83596039e+000, 1.33666809e+002, -1.19116370e+003
9.11123085e+000, 8.38382721e+000, 1.33713318e+002, -1.19653679e+002
-3.72254944e+000, 2.03096771e+000, 2.43201370e+002, -1.03141223e+003
3.12195778e+000, -4.13993073e+000, 2.26979202e+002, 9.04007813e+002
3.01878166e+000, -3.85733795e+000, 2.26312897e+002, 1.54497461e+003
7.08643723e+000, 8.04882813e+000, 1.43175735e+002, 2.06040967e+003
7.43803406e+000, 8.42665863e+000, 1.43372482e+002, -5.48900879e+002
7.30603027e+000, 8.34915161e+000, 1.42842178e+002, 4.83401276e+002
7.00934982e+000, 7.69736481e+000, 1.43573730e+002, 2.33196558e+003
8.59685707e+000, 7.74766541e+000, 1.31994827e+002, -1.10296545e+003
3.02217102e+000, -3.61771393e+000, 2.22199097e+002, 2.40505908e+003
3.01286316e+000, -3.81270599e+000, 2.21687759e+002, 1.77687573e+003
3.07452202e+000, -4.05130768e+000, 2.22355698e+002, 1.43356738e+003
7.80032539e+000, 8.72229004e+000, 1.39373245e+002, -1.75159021e+003
7.48253441e+000, 8.52896118e+000, 1.39498413e+002, 1.04793750e+003
7.45545769e+000, 8.48945618e+000, 1.38811401e+002, 1.46817639e+003
7.71534348e+000, 8.28479767e+000, 1.32604538e+002, 2.32926904e+003
3.01020622e+000, -3.75020599e+000, 2.22699997e+002, 2.14485132e+003
7.91259003e+000, 7.89763641e+000, 1.32766357e+002, 3.78646149e+002
7.72562790e+000, 8.13607025e+000, 1.33022049e+002, 1.87428845e+003
-3.80768204e+000, 3.01250458e+000, 2.16119629e+002, -1.14030188e+003
-4.19325638e+000, 3.15865326e+000, 2.15764008e+002, 9.10667343e+001
-3.35705757e+000, 3.12396240e+000, 2.15829941e+002, -6.38010681e+002
-3.27392578e+000, 3.18460083e+000, 2.15357849e+002, -8.30146118e+002
-3.93271065e+000, -1.29409790e-001, 2.43737915e+002, -1.89266312e+002
8.11032104e+000, 7.20901489e+000, 1.40765091e+002, -1.81501221e+003
-3.50026703e+000, -2.67791748e-002, 2.43665726e+002, -1.39025073e+003
8.51098061e+000, 7.47827148e+000, 1.40952377e+002, -3.15040222e+002
-3.89200211e+000, 2.42481995e+000, 2.15264236e+002, -7.74666687e+002
8.30139542e+000, 7.72003174e+000, 1.32493408e+002, -1.22593054e+003
-3.62354279e+000, 2.69810486e+000, 2.15271881e+002, -2.28704175e+003
-3.58309364e+000, -1.35729218e+000, 2.43748734e+002, -2.01440015e+003
-3.94231987e+000, -1.78685760e+000, 2.43730026e+002, -1.45129492e+003
-4.00853539e+000, -1.25458527e+000, 2.43652344e+002, -2.82339905e+002
-3.45020866e+000, 3.07374573e+000, 2.15000000e+002, -1.95116016e+003
9.31549454e+000, 8.31261444e+000, 1.29032700e+002, -4.71084137e+002
8.68411446e+000, 7.78897858e+000, 1.40134659e+002, 2.01888962e+002
8.99279022e+000, 8.01257324e+000, 1.28710114e+002, -1.57194824e+003
-3.26716995e+000, 3.19068909e+000, 2.20107559e+002, -3.22370026e+002
-3.54219437e+000, 3.04027557e+000, 2.19575058e+002, -1.34502673e+003
8.65788651e+000, 7.77837372e+000, 1.40628540e+002, 1.75957733e+002
8.65323257e+000, 8.16798401e+000, 1.40448654e+002, -2.39376583e+001
-3.96991348e+000, -7.53189087e-001, 2.43704132e+002, -6.91683578e+001
8.72096825e+000, 7.82345581e+000, 1.39538239e+002, 6.91696167e+001
9.44080162e+000, 8.86509705e+000, 1.28249878e+002, 5.18627892e+001
9.41096687e+000, 8.43170929e+000, 1.27882301e+002, 8.72307510e+001
8.65897751e+000, 8.27271271e+000, 1.39933060e+002, -1.92231238e+000
9.13201141e+000, 8.12197876e+000, 1.27502213e+002, -1.15001904e+003
9.18148422e+000, 8.14212799e+000, 1.28144730e+002, -1.05888452e+003
3.11396027e+000, -4.12756348e+000, 2.13171371e+002, 1.09237769e+003
8.68240929e+000, 7.97180939e+000, 1.28288086e+002, -2.19393433e+003
7.52169228e+000, 7.48036194e+000, 1.39186676e+002, -1.31558975e+002
7.33099174e+000, 7.88168335e+000, 1.38757187e+002, 2.14520483e+003
-3.93405914e+000, -5.52139282e-002, 2.43263214e+002, 2.02313501e+003
7.55731583e+000, 7.53324127e+000, 1.38477859e+002, -3.44103584e+001
9.00688171e+000, 8.08787537e+000, 1.26926643e+002, -2.06720850e+003
8.02887726e+000, 7.30713654e+000, 1.38828033e+002, -2.32904517e+003
8.44312477e+000, 8.10569763e+000, 1.27354286e+002, -1.13074609e+003
4.30519104e+000, -5.02642822e+000, 1.98505661e+002, -2.06891992e+003
4.74906921e+000, -4.88175964e+000, 1.98360611e+002, -4.48485962e+002
4.42963982e+000, -5.04875183e+000, 1.98020386e+002, -1.29932532e+003
3.85118484e+000, -4.88346100e+000, 1.98512299e+002, -1.07875562e+003
8.35462570e+000, 8.10599518e+000, 1.27849876e+002, -5.72644958e+002
4.63699722e+000, -4.90116119e+000, 1.98890244e+002, -8.75026184e+002
7.43023872e+000, 8.45262909e+000, 1.42284958e+002, -2.11271942e+002
7.12839317e+000, 8.00544739e+000, 1.41924469e+002, 2.34705688e+003
-3.22500992e+000, -1.00089722e+001, 2.41698944e+002, 2.09670703e+003
-3.22597885e+000, -9.53801727e+000, 2.41772018e+002, 1.92107617e+003
4.05817604e+000, -5.00391388e+000, 1.98162109e+002, -1.88464063e+003
7.33228683e+000, 8.37733459e+000, 1.41672318e+002, 8.12992371e+002
-2.90164375e+000, -9.70127106e+000, 2.41713257e+002, -9.31611145e+002
-3.08381462e+000, -9.11593628e+000, 2.41828842e+002, 1.41747910e+002
4.26935768e+000, -4.87322998e+000, 2.00781158e+002, -1.51026233e+003
3.79873657e+000, -4.78583527e+000, 2.01168365e+002, -1.30064136e+003
9.53218460e+000, 8.66960144e+000, 1.26842201e+002, 1.02934288e+002
9.49213600e+000, 9.10980988e+000, 1.26697647e+002, 1.60428253e+002
3.82249260e+000, -4.81706238e+000, 2.00555984e+002, -1.40760010e+003
-3.53410721e+000, -6.65769196e+000, 2.43045578e+002, -5.37079285e+002
-3.53317833e+000, -6.04286957e+000, 2.43223572e+002, -2.00302078e+002
8.87953758e+000, 9.50073242e-001, 1.30042267e+002, -8.38122009e+002
8.58147812e+000, 6.27693176e-001, 1.30209213e+002, -1.16264050e+003
-3.59169006e+000, -6.94295502e+000, 2.42482635e+002, 2.01967310e+003
8.23360062e+000, 7.52441406e+000, 1.35390030e+002, -1.76058093e+003
-3.51977539e+000, -7.56479645e+000, 2.42326385e+002, 2.07230103e+003
-3.61276627e+000, -7.41390228e+000, 2.42641891e+002, 8.15414734e+002
-3.52500153e+000, -7.92684937e+000, 2.42589081e+002, 5.33209290e+002
2.18811226e+000, -3.19682159e+001, 2.16303528e+002, 7.09254822e+002
2.08809471e+000, -3.22251740e+001, 2.16611084e+002, 4.26831146e+002
2.15087318e+000, -3.18519287e+001, 2.16866394e+002, 9.59896667e+002
8.72653389e+000, 7.26432800e-001, 1.29634293e+002, 5.90826965e+002
8.95422554e+000, 7.95541382e+000, 1.34855347e+002, -8.72237778e+001
8.70728302e+000, 7.67685699e+000, 1.35146439e+002, -1.00471991e+003
9.04254723e+000, 8.10952759e+000, 1.34203644e+002, -2.61168182e+002
1.95771027e+000, -3.22920990e+001, 2.17232574e+002, 6.85127808e+002
8.86256981e+000, 3.11299133e+000, 1.30072372e+002, -8.56684875e+002
8.53945923e+000, 3.40123749e+000, 1.30201981e+002, -6.20747131e+002
-3.46518707e+000, -8.18648529e+000, 2.42191757e+002, 2.21304736e+003
1.81189537e+000, -3.22895966e+001, 2.16629410e+002, 3.98146851e+002
8.54254532e+000, 2.82857513e+000, 1.30202744e+002, -5.63416199e+002
-2.79178429e+000, -9.33729553e+000, 2.42024979e+002, -9.00814575e+002
-2.89547729e+000, -8.88711548e+000, 2.42012100e+002, -9.50992065e+002
1.58250237e+000, -4.92414856e+000, 1.84604355e+002, 1.32554749e+003
1.99997330e+000, -4.92663574e+000, 1.84608063e+002, 1.21656653e+003
8.84030342e+000, 2.82015228e+000, 1.29718475e+002, -6.53706909e+002
8.71774483e+000, 3.11297607e+000, 1.29630630e+002, -5.90277161e+002
2.37310600e+000, -4.88311768e+000, 1.84514572e+002, 1.25902417e+003
8.87151527e+000, 3.44009399e+000, 1.29763763e+002, -9.24174438e+002
7.71926117e+000, 7.79542542e+000, 1.35135330e+002, 5.19087524e+002
2.35800743e+000, -5.05525208e+000, 1.84712204e+002, 1.20810742e+003
8.26345062e+000, 7.56620026e+000, 1.34735413e+002, -1.83015039e+003
