 60.30,          0.550,         -0.078
 60.40,          0.556,         -0.080
 60.50,          0.562,         -0.082
 60.60,          0.567,         -0.084
 60.70,          0.573,         -0.086
 60.80,          0.578,         -0.088
 60.90,          0.584,         -0.090
 61.00,          0.589,         -0.092
 61.10,          0.595,         -0.094
 61.20,          0.600,         -0.096
 61.30,          0.606,         -0.099
 61.40,          0.612,         -0.101
 61.50,          0.617,         -0.104
 61.60,          0.623,         -0.106
 61.70,          0.629,         -0.109
 61.80,          0.635,         -0.111
 61.90,          0.641,         -0.114
 62.00,          0.647,         -0.117
 62.10,          0.654,         -0.120
 62.20,          0.660,         -0.123
 62.30,          0.667,         -0.126
 62.40,          0.674,         -0.130
 62.50,          0.681,         -0.133
 62.60,          0.688,         -0.136
 62.70,          0.695,         -0.140
 62.80,          0.703,         -0.144
 62.90,          0.710,         -0.148
 63.00,          0.717,         -0.152
 63.10,          0.725,         -0.156
 63.20,          0.733,         -0.160
 63.30,          0.740,         -0.164
 63.40,          0.748,         -0.169
 63.50,          0.756,         -0.173
 63.60,          0.763,         -0.178
 63.70,          0.771,         -0.183
 63.80,          0.779,         -0.188
 63.90,          0.786,         -0.193
 64.00,          0.794,         -0.199
 64.10,          0.802,         -0.204
 64.20,          0.809,         -0.210
 64.30,          0.817,         -0.216
 64.40,          0.825,         -0.222
 64.50,          0.833,         -0.228
 64.60,          0.840,         -0.235
 64.70,          0.848,         -0.242
 64.80,          0.856,         -0.249
 64.90,          0.864,         -0.256
 65.00,          0.872,         -0.264
 65.10,          0.880,         -0.271
 65.20,          0.889,         -0.279
 65.30,          0.897,         -0.288
 65.40,          0.905,         -0.296
 65.50,          0.914,         -0.305
 65.60,          0.922,         -0.315
 65.70,          0.931,         -0.324
 65.80,          0.939,         -0.334
 65.90,          0.948,         -0.344
 66.00,          0.956,         -0.355
 66.10,          0.965,         -0.366
 66.20,          0.973,         -0.377
 66.30,          0.981,         -0.389
 66.40,          0.990,         -0.401
 66.50,          0.998,         -0.414
 66.60,          1.006,         -0.427
 66.70,          1.014,         -0.441
 66.80,          1.022,         -0.455
 66.90,          1.029,         -0.469
 67.00,          1.037,         -0.484
 67.10,          1.044,         -0.500
 67.20,          1.051,         -0.516
 67.30,          1.058,         -0.533
 67.40,          1.064,         -0.550
 67.50,          1.071,         -0.568
 67.60,          1.077,         -0.587
 67.70,          1.082,         -0.606
 67.80,          1.088,         -0.626
 67.90,          1.093,         -0.647
 68.00,          1.098,         -0.668
 68.10,          1.103,         -0.690
 68.20,          1.108,         -0.714
 68.30,          1.112,         -0.737
 68.40,          1.115,         -0.762
 68.50,          1.119,         -0.788
 68.60,          1.122,         -0.814
 68.70,          1.124,         -0.842
 68.80,          1.126,         -0.870
 68.90,          1.128,         -0.899
 69.00,          1.129,         -0.930
 69.10,          1.129,         -0.961
 69.20,          1.129,         -0.993
 69.30,          1.128,         -1.027
 69.40,          1.126,         -1.062
 69.50,          1.123,         -1.098
 69.60,          1.120,         -1.135
 69.70,          1.116,         -1.173
 69.80,          1.111,         -1.212
 69.90,          1.105,         -1.253
 70.00,          1.098,         -1.295
 70.10,          1.091,         -1.338
 70.20,          1.082,         -1.382
 70.30,          1.072,         -1.428
 70.40,          1.061,         -1.475
 70.50,          1.049,         -1.524
 70.60,          1.036,         -1.573
 70.70,          1.022,         -1.625
 70.80,          1.007,         -1.677
 70.90,          0.991,         -1.731
 71.00,          0.974,         -1.786
 71.10,          0.955,         -1.842
