[CoordFrame]
Coordinate Frame 1
Option = Axis Points
Coord Frame Type = Cartesian
Origin Point = -70.71 [m], -70.71 [m], 0 [m]
Axis 3 Point = -70.71 [m], -70.71 [m], 1 [m]
Plane 13 Point = 0 [m], -70.71 [m], 0 [m]
Reference Coord Frame = Coord 0

[Name]
fsi

[Reference CoordFrame]
Coordinate Frame 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ]
2.79364014e+000, 1.05214119e+001, 2.45529221e+002, -5.43568306e+001
2.92145538e+000, 1.07775917e+001, 2.45258453e+002, 7.21053223e+002
2.66432953e+000, 1.35451851e+001, 2.46431915e+002, -5.50203552e+002
2.54405975e+000, 1.33476563e+001, 2.46380585e+002, -8.39046570e+002
2.84272003e+000, 1.31372566e+001, 2.46121033e+002, -5.38021851e+002
1.92660522e+000, 1.94334030e+001, 2.45185272e+002, -1.36732605e+003
2.03720856e+000, 1.99389534e+001, 2.45151840e+002, -7.13535339e+002
1.94440460e+000, 1.95708694e+001, 2.44820572e+002, -6.39476868e+002
1.82595062e+000, 2.01406708e+001, 2.45502304e+002, -8.68156738e+002
1.98905182e+000, 2.03591766e+001, 2.45351913e+002, -7.06635925e+002
1.27977753e+000, 2.34495926e+001, 2.46915955e+002, -1.11583228e+003
1.15673065e+000, 2.40465469e+001, 2.47079391e+002, -7.13534180e+002
1.41722107e+000, 2.37192268e+001, 2.47090668e+002, -1.28628735e+003
1.59867096e+000, 2.33396339e+001, 2.46827621e+002, -1.31719458e+003
1.24777222e+000, 2.32866096e+001, 2.46747482e+002, 3.76997650e+002
1.26903534e+000, 2.37820778e+001, 2.46729904e+002, 1.15034485e+003
1.59061432e+000, 2.34921722e+001, 2.46652039e+002, 6.35702782e+001
1.45602417e+000, 2.39046135e+001, 2.46755829e+002, 3.63596069e+002
1.32290649e+000, 2.42549095e+001, 2.46895142e+002, 5.40018005e+002
1.56277466e+000, 2.39747086e+001, 2.46983521e+002, -8.23951721e+002
1.90780640e+000, 2.09575729e+001, 2.45565613e+002, -5.89165405e+002
-3.39900208e+000, 5.03166199e+000, 2.43839447e+002, -1.31153967e+003
-3.41926575e+000, 5.43462372e+000, 2.44132278e+002, -7.25505249e+002
-3.34539795e+000, 5.65951538e+000, 2.43945724e+002, -3.06932770e+002
-3.31930542e+000, 5.98705292e+000, 2.44247314e+002, -5.65811829e+002
1.30593109e+000, 2.27406082e+001, 2.48819183e+002, -3.16005158e+000
1.57948303e+000, 2.20902901e+001, 2.48838211e+002, -8.03843079e+002
-3.04073334e+000, 1.00463715e+001, 2.40581345e+002, 7.74710022e+002
-3.05677032e+000, 1.13258514e+001, 2.41351273e+002, 2.14966675e+003
-3.04776001e+000, 1.10926590e+001, 2.41380753e+002, 1.14246570e+003
-3.06147003e+000, 4.02054596e+000, 2.38896896e+002, 1.08196533e+002
-3.53214264e+000, 5.79695892e+000, 2.43865677e+002, 9.95518555e+002
-3.63542938e+000, 5.39608765e+000, 2.43767181e+002, 8.40560242e+002
-4.58774567e+000, 5.58700562e+000, 1.83320618e+002, -6.58865051e+002
-4.80270386e+000, 5.83211517e+000, 1.83585388e+002, -3.25056030e+002
-4.87831879e+000, 5.89281464e+000, 1.83064667e+002, -2.66374969e+002
-5.37631226e+000, 6.01364136e+000, 1.82749664e+002, 1.16300598e+003
-5.29933929e+000, 5.97933197e+000, 1.83361954e+002, 1.17746423e+003
-5.26963806e+000, 4.68975067e+000, 1.80565704e+002, 4.93103851e+002
-5.47473907e+000, 4.70687103e+000, 1.80085190e+002, 2.58830322e+002
-5.61177063e+000, 4.69203186e+000, 1.80799194e+002, -2.88773289e+001
-3.64390564e+000, -1.47572403e+001, 6.22997665e+001, 1.43033093e+003
-4.09583282e+000, -1.45669098e+001, 6.22374268e+001, 1.61155042e+003
-3.49114990e+000, -1.44560623e+001, 6.20595131e+001, 1.93292786e+003
-4.11251068e+000, -1.49557266e+001, 6.22182579e+001, 1.59232898e+003
-4.78065491e+000, -1.47590408e+001, 6.22997093e+001, 1.66575793e+003
-1.45575104e+001, -1.37330170e+001, 6.22299919e+001, 7.41157288e+002
-1.44746017e+001, -1.40735397e+001, 6.18810196e+001, 9.65105286e+002
-1.45802917e+001, -1.39843140e+001, 6.22473564e+001, 6.20919067e+002
-1.48248291e+001, -1.35849686e+001, 6.22904053e+001, 1.94799170e+003
-1.47500000e+001, -1.39683914e+001, 6.22999992e+001, 1.76297461e+003
-1.49216690e+001, 2.11336517e+000, 6.22456360e+001, 1.14253918e+003
-1.48286362e+001, 1.27091980e+000, 6.22893410e+001, 1.04952246e+003
3.11046600e+000, 1.02803764e+001, 2.45165344e+002, 3.54940529e+001
3.07688141e+000, 9.84697723e+000, 2.45002289e+002, 3.71667938e+002
3.22219086e+000, 9.90864182e+000, 2.45244843e+002, -6.12674500e+002
-1.45730972e+001, 4.37904358e-001, 6.17579079e+001, 6.45835510e+002
-1.44511261e+001, 7.00737000e-001, 6.19754868e+001, 1.11296631e+003
-1.47637177e+001, 1.04396820e+000, 6.17004433e+001, 1.31098218e+003
-1.44500046e+001, 0.00000000e+000, 6.20000000e+001, 9.50984253e+002
-6.79270172e+000, -7.48442078e+000, 1.59505173e+002, -2.21121338e+002
-6.83640289e+000, -7.51634216e+000, 1.58981201e+002, -1.19059708e+002
3.40740204e+000, -1.35128098e+001, 2.14986618e+002, -1.26744568e+002
3.00057983e+000, -1.33866730e+001, 2.15276947e+002, -6.99394226e+002
-3.13129425e+000, -1.33927612e+001, 2.15299286e+002, 5.38073730e+002
-2.83928680e+000, -1.30763779e+001, 2.14953995e+002, 6.22016678e+001
-2.79901886e+000, -1.37718811e+001, 2.14926941e+002, 2.22273655e+001
-3.25848389e+000, -1.27052994e+001, 2.15283249e+002, 4.35398865e+002
-2.92305756e+000, -1.27051773e+001, 2.15183533e+002, 4.91924500e+002
-2.95425415e+000, -1.30659485e+001, 2.15237976e+002, 2.53998993e+002
-3.24476624e+000, -7.27825165e+000, 2.14875519e+002, 4.48065277e+002
-8.56404877e+000, 3.13993835e+000, 1.29614334e+002, 9.12431030e+002
-8.37165833e+000, 2.60859680e+000, 1.29728622e+002, 3.21748871e+002
-8.38214111e+000, 3.16070557e+000, 1.30105606e+002, 2.58286743e+002
1.10818558e+001, -1.21087189e+001, 8.64396133e+001, 4.64745605e+002
1.09409943e+001, -1.18524323e+001, 8.67396164e+001, 1.85427380e+003
1.11283264e+001, -1.21696701e+001, 8.72233047e+001, -9.77359390e+001
1.10064049e+001, -1.17459412e+001, 8.59853897e+001, 2.27715771e+003
1.09606705e+001, -1.15260239e+001, 8.64775772e+001, 2.62922534e+003
-1.75322876e+001, 1.75424461e+001, 4.39468536e+001, 2.95344336e+003
-1.72575531e+001, 1.77964096e+001, 4.34266205e+001, 2.12873779e+003
-1.70295792e+001, 1.77623444e+001, 4.38644028e+001, 8.95351135e+002
-1.70569458e+001, 1.78726311e+001, 4.29416275e+001, 6.63403076e+002
-1.67526474e+001, 1.77456665e+001, 4.33437424e+001, -4.68128082e+002
-2.40751648e+000, -2.79095764e+001, 2.14831085e+002, 2.40133472e+003
-1.97992706e+000, -2.83503571e+001, 2.14740692e+002, 1.15355103e+003
-1.75018311e+000, -3.11230545e+001, 2.17414658e+002, 9.97509644e+002
-2.13097382e+000, -3.09911346e+001, 2.17466293e+002, 8.61609192e+002
-1.85252380e+000, -3.03048019e+001, 2.17624115e+002, 4.19536285e+002
-1.60931396e+000, -3.18936310e+001, 2.16928940e+002, 1.15403833e+003
-1.87665558e+000, -3.15962830e+001, 2.17389099e+002, 8.80991516e+002
1.59064484e+000, -3.19802856e+001, 2.17000000e+002, 1.26231458e+003
1.75933838e+000, -3.22700119e+001, 2.16864304e+002, 8.63269958e+002
1.68201447e+000, -3.10930939e+001, 2.14863892e+002, 2.38310840e+003
1.62155151e+000, -3.15795441e+001, 2.15051086e+002, 2.52191748e+003
1.68228149e+000, -3.16762238e+001, 2.14805984e+002, 2.20252124e+003
1.59064484e+000, -3.19802856e+001, 2.15000000e+002, 2.38918994e+003
1.74988556e+000, -3.17347565e+001, 2.15255463e+002, 1.84941748e+003
2.82861328e+000, 1.31905556e+001, 2.15015259e+002, 6.43979736e+002
3.03302765e+000, 1.25669136e+001, 2.15267166e+002, -5.11905746e+001
2.89424133e+000, 1.24348907e+001, 2.14902924e+002, 1.12230103e+003
2.96620178e+000, 1.21978760e+001, 2.15195358e+002, -1.69372559e+002
3.29375458e+000, 1.22912827e+001, 2.15280533e+002, -1.51242416e+002
-3.88705444e+000, 5.43571472e+000, 2.22471878e+002, 2.34295850e+003
-3.39744568e+000, 5.17015839e+000, 2.22539810e+002, -5.54899063e+001
-3.69670105e+000, 5.45989227e+000, 2.22337082e+002, 1.32647388e+003
-3.57257843e+000, 4.46853638e+000, 2.22569336e+002, -4.06653625e+002
-3.36241913e+000, 8.63892365e+000, 2.21661819e+002, 7.54456543e+002
-2.77639008e+000, -1.12625809e+001, 2.41145966e+002, -4.04777649e+002
-2.65898132e+000, -1.12861099e+001, 2.41349335e+002, -1.39258148e+002
-2.73547363e+000, -1.06376724e+001, 2.41070984e+002, 3.25259209e+001
-2.69309998e+000, -1.14318161e+001, 2.41276108e+002, -7.95856628e+002
-2.84493256e+000, -1.14961090e+001, 2.41223801e+002, 6.15380127e+002
2.29360962e+000, 2.71764526e+001, 2.14712692e+002, 9.33422928e+001
2.49897003e+000, 2.69116707e+001, 2.14877243e+002, -3.15143982e+002
2.46169281e+000, 2.74364243e+001, 2.14871262e+002, -3.81743256e+002
2.27114868e+000, 2.75965767e+001, 2.14714447e+002, 6.41079941e+001
2.04510498e+000, 2.74436378e+001, 2.14737503e+002, 1.01140039e+003
1.82765198e+000, 2.95350914e+001, 2.15199234e+002, -1.65602478e+002
2.07107544e+000, 2.92501030e+001, 2.15300003e+002, -5.11901093e+002
1.78221130e+000, 2.92310829e+001, 2.15078415e+002, 1.19422729e+002
3.99211884e+000, -2.86401367e+000, 2.37822754e+002, -1.09558960e+003
4.04986572e+000, -2.51584625e+000, 2.38013428e+002, -8.83393433e+002
3.92333221e+000, -2.34542847e+000, 2.37755127e+002, -1.30566788e+001
4.05020905e+000, -3.07374573e+000, 2.38000000e+002, -7.17536987e+002
3.75020599e+000, -3.01022339e+000, 2.38300003e+002, -6.29146729e+002
4.47441864e+000, 3.89946747e+000, 2.42989746e+002, -3.40247101e+002
4.36092377e+000, 4.16700745e+000, 2.42490173e+002, -1.16843091e+003
4.48828125e+000, 3.70745087e+000, 2.42421555e+002, 4.44751930e+001
4.18674469e+000, 4.34651947e+000, 2.41931335e+002, -9.37218262e+002
4.42003632e+000, 4.06262207e+000, 2.42174927e+002, -6.88155640e+002
3.90029907e+000, 4.47474670e+000, 2.42734467e+002, -3.64212555e+002
4.05024719e+000, 4.42566681e+000, 2.42431625e+002, -1.08579810e+003
4.27871704e+000, 4.26763153e+000, 2.42876892e+002, -9.44914734e+002
3.66497040e+000, 4.48499298e+000, 2.42362732e+002, 7.61899719e+002
1.46076202e+000, -2.45469284e+001, 2.49428482e+002, 3.56217194e+002
1.51518250e+000, -2.42868652e+001, 2.49171997e+002, 6.60259171e+001
1.32920074e+000, -2.48212585e+001, 2.49196762e+002, 7.63592651e+002
1.14823914e+000, -2.45120316e+001, 2.49451584e+002, 1.00523291e+003
1.51264954e+000, -2.42192230e+001, 2.49313110e+002, 2.63120453e+002
-2.65097046e+000, 8.53505325e+000, 1.30200867e+002, 1.94521622e+002
-6.34313965e+000, -7.11188507e+000, 1.54130417e+002, 3.61259979e+002
-6.40016174e+000, -6.89624786e+000, 1.53698807e+002, -6.32997681e+002
-6.44532013e+000, -7.42940521e+000, 1.53637436e+002, 6.80436523e+002
-6.41033936e+000, -7.09790039e+000, 1.53075912e+002, -3.40100983e+002
-6.61207581e+000, -7.65657806e+000, 1.53013840e+002, 1.03883191e+003
5.58875275e+000, 8.50162506e+000, 1.30190292e+002, 1.61745361e+002
5.39953613e+000, 8.34222794e+000, 1.30045517e+002, 2.84988403e+002
5.12125397e+000, 8.54022598e+000, 1.30202164e+002, 2.91602142e+002
3.33215332e+000, 7.85066223e+000, 2.14739319e+002, 1.29119995e+003
-2.93539429e+000, -1.23529510e+001, 2.37504333e+002, 1.98460010e+003
-3.06726074e+000, -1.19906235e+001, 2.37656601e+002, 2.17378516e+003
-3.06605530e+000, -1.20624237e+001, 2.37787827e+002, 1.39197681e+003
-2.76897430e+000, -1.16096954e+001, 2.37454834e+002, 1.14602649e+003
-3.11803436e+000, -1.16602936e+001, 2.37750000e+002, 1.36268726e+003
2.44450378e+000, -2.73538971e+001, 2.18162170e+002, 4.89400269e+002
2.35652924e+000, -2.80257645e+001, 2.18070862e+002, 5.87728943e+002
-2.06763458e+000, -2.54671478e+001, 2.18217834e+002, 9.46511154e+001
-2.32666016e+000, -2.55570679e+001, 2.18062500e+002, 1.73128162e+003
-2.11754608e+000, -2.58701019e+001, 2.18051376e+002, 4.61096619e+002
2.88849640e+000, -1.22532806e+001, 2.41617432e+002, -6.31976135e+002
3.11815643e+000, -1.16581726e+001, 2.41491608e+002, -3.99484711e+002
-5.33421326e+000, 7.04405212e+000, 1.59411423e+002, 1.13725989e+003
-5.24995422e+000, 6.79837799e+000, 1.59751404e+002, 2.36883965e+001
2.78736877e+000, -1.39239426e+001, 2.20767532e+002, 1.90240186e+003
3.00138855e+000, -1.32330170e+001, 2.20705414e+002, 1.60635327e+003
3.24243164e+000, -1.56182861e+001, 2.14876816e+002, -4.81505951e+002
3.10048676e+000, -1.55136414e+001, 2.14727524e+002, -6.68254318e+001
3.12006378e+000, -1.60071716e+001, 2.14757965e+002, 5.68585892e+001
3.16547394e+000, -1.56790695e+001, 2.15222778e+002, -3.13290100e+002
3.28605652e+000, -1.52517166e+001, 2.14935120e+002, -3.19419006e+002
8.64227295e+000, -4.71921539e+000, 1.30208710e+002, 4.03993591e+002
8.90585327e+000, -5.05058289e+000, 1.29959839e+002, -2.97667419e+002
8.66466522e+000, -5.20988464e+000, 1.30205429e+002, 2.03626038e+002
1.00290794e+001, 9.02439117e+000, 1.17669601e+002, -1.89012589e+002
1.01575851e+001, 9.46611023e+000, 1.17092186e+002, -1.34023010e+003
9.82028580e+000, 8.79862213e+000, 1.17031242e+002, -3.91111488e+001
-6.30017090e+000, -6.50057983e+000, 1.73136139e+002, -1.21391577e+003
-5.91696167e+000, -6.66137695e+000, 1.72578705e+002, -2.56127655e+002
-7.03317261e+000, -1.86388397e+000, 1.59547379e+002, 1.38079944e+003
-4.86106873e-001, 1.10412483e+001, 9.17028656e+001, 6.23105835e+002
-4.52857971e-001, 1.07812538e+001, 9.17947693e+001, -1.50068464e+001
0.00000000e+000, 1.12057877e+001, 9.17818451e+001, 1.01127148e+003
-4.19815063e-001, 1.12805367e+001, 9.18938370e+001, 1.64585327e+003
-9.58023071e-001, 1.12688065e+001, 9.18669739e+001, 1.60705078e+003
3.31079102e+000, -9.15245056e+000, 2.22145767e+002, 1.73377686e+002
3.09784698e+000, -1.22546234e+001, 2.20900864e+002, 1.71652271e+003
3.32552338e+000, -1.19806290e+001, 2.20971603e+002, 4.76123848e+001
3.08877563e+000, -1.18252869e+001, 2.21006897e+002, 1.69893787e+003
2.93408966e+000, -1.18640976e+001, 2.21378525e+002, 3.68709076e+002
2.90721130e+000, -1.23079681e+001, 2.21065948e+002, 1.88071936e+003
2.99240112e+000, -1.11671066e+001, 2.21556320e+002, -1.61264801e+002
2.96832275e+000, -1.12611084e+001, 2.21311462e+002, 1.37508887e+003
3.30321503e+000, 4.33889008e+000, 2.40203537e+002, 1.85623438e+003
3.23722839e+000, 4.28273010e+000, 2.39608856e+002, 1.79419348e+003
3.83441925e+000, 4.48477936e+000, 2.39807343e+002, -3.66234192e+002
3.74103546e+000, 7.75030136e+000, 2.14840271e+002, -1.99445984e+002
3.71326447e+000, 8.18275452e+000, 2.15158539e+002, -4.86375458e+002
3.18453217e+000, 8.15128708e+000, 2.21940445e+002, 1.29376392e+003
3.26784515e+000, 7.61913681e+000, 2.21975266e+002, 1.45910889e+003
3.59408569e+000, 7.93971252e+000, 2.21830978e+002, 2.60620636e+002
3.37029266e+000, 8.63692856e+000, 2.21660446e+002, 8.18873047e+002
3.29638672e+000, 6.13815308e+000, 2.22438416e+002, 1.38349731e+003
3.53324127e+000, 6.13679504e+000, 2.22792664e+002, -1.71747574e+002
3.48848724e+000, 5.62858582e+000, 2.22871506e+002, 1.95162033e+002
2.68350983e+000, 2.42354584e+001, 2.18758255e+002, 6.78291845e+000
2.56278229e+000, 2.40364380e+001, 2.18959824e+002, -9.58688354e+000
2.29345703e+000, 2.44726410e+001, 2.18888947e+002, -6.38301620e+001
2.65203094e+000, 2.35240402e+001, 2.19027847e+002, 3.11571007e+001
2.72203064e+000, 2.38660088e+001, 2.18782822e+002, -1.84615669e+001
2.66689301e+000, 2.35792160e+001, 2.18585815e+002, -1.77861862e+002
3.16132355e+000, 9.03405380e+000, 2.38130234e+002, -1.68052460e+002
3.44145966e+000, 7.96472168e+000, 2.38100922e+002, 4.28546295e+002
3.03715515e+000, 7.65312195e+000, 2.37709808e+002, 1.00642126e+003
2.20925140e+000, -1.68087234e+001, 2.46945633e+002, 8.39323853e+002
1.98987579e+000, -1.69509659e+001, 2.47200958e+002, 1.28364966e+003
2.21507263e+000, -1.71901703e+001, 2.47057861e+002, 5.35612915e+002
2.16938782e+000, -1.67905731e+001, 2.47352539e+002, -3.85149658e+002
2.19683838e+000, -1.72476578e+001, 2.47477570e+002, -1.64926422e+002
2.40713501e+000, -1.63013077e+001, 2.46857117e+002, 2.56342102e+002
2.38854218e+000, -1.69383316e+001, 2.47135788e+002, 7.44942245e+001
2.40025330e+000, -1.64397430e+001, 2.47184586e+002, 1.57960556e+002
3.25219727e+000, -1.06792297e+001, 2.21831161e+002, -1.16585131e+001
3.37001801e+000, -1.11147690e+001, 2.21724380e+002, 6.94952469e+001
2.98584747e+000, -1.07985916e+001, 2.21490402e+002, 9.93182312e+002
3.01900482e+000, -1.02944565e+001, 2.21616119e+002, 7.00071594e+002
3.10739899e+000, -9.62568665e+000, 2.21587967e+002, 1.69669434e+003
3.12897491e+000, -9.08023834e+000, 2.21997711e+002, 9.63128296e+002
8.28225708e+000, 7.25459671e+000, 1.44801193e+002, 3.35971069e+000
8.27395248e+000, 7.23244476e+000, 1.44286682e+002, -3.85411987e+001
7.89568329e+000, 6.98071289e+000, 1.44456055e+002, -3.14013245e+002
8.42741013e+000, 7.72808456e+000, 1.44542877e+002, -8.51402405e+002
8.46639252e+000, 7.71101761e+000, 1.43939529e+002, -8.25961060e+002
8.13812637e+000, -1.07603683e+001, 9.21803665e+001, 1.42989063e+003
7.89538193e+000, -1.10133133e+001, 9.22995911e+001, 9.77627136e+002
7.49562836e+000, -1.08590851e+001, 9.22645187e+001, 1.35521008e+003
8.25822449e+000, -1.11803436e+001, 9.22397308e+001, 1.27131030e+003
7.82072830e+000, -1.12306213e+001, 9.21917038e+001, 1.29958264e+003
-4.83139801e+000, 6.47702026e+000, 1.59585571e+002, -8.30315628e+001
-4.96752167e+000, 6.64665222e+000, 1.59738281e+002, -3.11736877e+002
-5.17618561e+000, 6.45960236e+000, 1.59540054e+002, -1.93207932e+002
-2.52110291e+000, -2.57364731e+001, 2.15205429e+002, 1.52056421e+003
-2.25215149e+000, -2.65002060e+001, 2.15300003e+002, 6.39137146e+002
-2.55150604e+000, -2.65199203e+001, 2.15000000e+002, 2.03520544e+003
-2.17201996e+000, -2.62004852e+001, 2.18519333e+002, 6.94805603e+002
-2.04653931e+000, -2.57912369e+001, 2.18481506e+002, 3.07469086e+002
2.38754272e+000, -2.65643158e+001, 2.18427979e+002, 6.12561523e+002
2.38171387e+000, -2.63045883e+001, 2.18493790e+002, 1.93675140e+002
2.55152893e+000, -2.65190735e+001, 2.18164093e+002, 6.44637085e+002
2.20394135e+000, -2.64165421e+001, 2.18486710e+002, -2.99756714e+002
2.08271790e+000, -2.58671799e+001, 2.18517807e+002, 3.47402527e+002
2.32661438e+000, -2.45535431e+001, 2.15295120e+002, 7.88131104e+002
2.16421509e+000, -2.43950043e+001, 2.14803329e+002, 2.11557983e+003
2.19664764e+000, -2.41624756e+001, 2.15214981e+002, 1.30912805e+003
9.28845215e+000, -1.45182800e+001, 6.18096390e+001, 1.95584766e+003
8.27568436e+000, -1.44988098e+001, 6.18362045e+001, 1.89429712e+003
8.68769073e+000, -1.45351028e+001, 6.17906723e+001, 1.94336975e+003
-1.47064972e+001, 1.41751137e+001, 6.81322174e+001, 1.98399854e+003
-1.46764832e+001, 1.37282143e+001, 6.81685791e+001, 4.03679474e+002
-1.47714767e+001, 1.39222717e+001, 6.77027206e+001, 1.03315674e+003
-1.46591263e+001, 1.38808556e+001, 6.86756516e+001, 1.07995142e+003
-1.43419876e+001, 1.33265724e+001, 6.83145218e+001, 2.69776154e+002
-1.48023071e+001, 1.44302368e+001, 5.91012840e+001, 7.03780945e+002
-1.53214493e+001, 1.44050140e+001, 5.90423889e+001, 1.90803509e+001
-1.49339066e+001, 1.43231697e+001, 5.95218048e+001, 5.48102966e+002
-1.56281281e+001, 1.45974998e+001, 5.83921509e+001, 6.28024292e+001
-1.57031860e+001, 1.46616478e+001, 5.89521332e+001, 1.47444931e+002
-8.68917847e+000, -9.22777557e+000, 1.17248924e+002, 2.19094727e+002
-8.75797272e+000, -9.76190186e+000, 1.17275764e+002, 9.63315857e+002
-8.63270569e+000, -9.35382080e+000, 1.17802513e+002, 6.39581665e+002
-7.25981140e+000, -7.84431458e+000, 1.39785599e+002, -2.34799652e+002
-7.34136200e+000, -8.34852600e+000, 1.39819839e+002, 1.06167737e+003
-7.21423340e+000, -7.90355682e+000, 1.40323029e+002, -1.42285719e+001
-6.62966156e+000, -7.19303894e+000, 1.63868912e+002, -8.82620087e+001
-6.14458466e+000, -7.13462830e+000, 1.63848495e+002, 8.94349976e+002
-6.53872681e+000, -7.24476624e+000, 1.63306854e+002, 2.20321564e+002
-5.35438538e-001, -8.82160950e+000, 1.30123199e+002, 7.01560120e+002
-9.20379639e-001, -8.73873138e+000, 1.29639755e+002, 7.09366577e+002
-1.12427521e+000, -8.88210297e+000, 1.29784271e+002, 8.66871948e+002
-1.07416534e+000, -8.83541107e+000, 1.30108612e+002, 7.06939941e+002
-1.46163177e+000, -8.88613892e+000, 1.30027649e+002, 7.87270935e+002
8.52544022e+000, -6.36759949e+000, 1.30198425e+002, -3.51963379e+002
8.79521561e+000, -5.98015594e+000, 1.30146347e+002, -2.48383057e+002
8.90986633e+000, -6.28570557e+000, 1.29917175e+002, -5.07615814e+002
8.52621841e+000, -7.06497192e+000, 1.29622574e+002, -3.69622383e+001
8.78943253e+000, -7.24370575e+000, 1.29670181e+002, -2.22611865e+003
8.89063263e+000, -6.76628113e+000, 1.29804550e+002, -9.19573792e+002
-5.16479492e+000, 8.45582962e+000, 1.30167847e+002, -3.19914417e+001
-5.66126251e+000, 8.82164764e+000, 1.30123169e+002, 1.53292099e+002
-5.25138092e+000, 8.87067032e+000, 1.30058960e+002, 5.48474060e+002
-3.54832458e+000, -5.55040741e+000, 2.42734055e+002, 4.51946350e+002
-3.82943726e+000, -5.54387665e+000, 2.42970963e+002, 1.66865686e+003
-3.63361359e+000, -5.97180176e+000, 2.42669464e+002, 1.58648376e+003
3.87158966e+000, -5.05723572e+000, 2.43049911e+002, -5.58568604e+002
3.71255493e+000, -5.75215149e+000, 2.42764816e+002, -1.72740891e+002
3.74856567e+000, -5.56488037e+000, 2.43264923e+002, -3.70044739e+002
2.76920319e+000, -1.28847504e+001, 2.40890518e+002, 6.43471680e+002
2.77442932e+000, -1.05215607e+001, 2.45500336e+002, 9.63102234e+002
2.78173065e+000, -1.06517563e+001, 2.45301239e+002, 1.40772217e+003
3.13633728e+000, -1.00147781e+001, 2.45086807e+002, 6.57026733e+002
2.99220276e+000, -1.07302551e+001, 2.45254715e+002, 5.64203125e+002
2.68126678e+000, -1.11832962e+001, 2.45520157e+002, 1.28408923e+003
2.94519043e+000, -9.70295715e+000, 2.44989746e+002, 1.31998425e+003
2.83452606e+000, -9.83650970e+000, 2.45165176e+002, 7.93389221e+002
2.13970947e+000, 3.18338852e+001, 2.15627136e+002, -1.20141785e+003
2.02701569e+000, 3.17331924e+001, 2.15275238e+002, -1.61252856e+003
-1.91824341e+000, 2.70062790e+001, 2.15001343e+002, -2.91141296e+002
-1.95280457e+000, 2.64804955e+001, 2.15000000e+002, -4.08851746e+002
-2.01121521e+000, 2.69416542e+001, 2.15212784e+002, 3.02868767e+001
-1.95210266e+000, 2.76019859e+001, 2.15195633e+002, -2.31980957e+002
-2.05806732e+000, 2.71393661e+001, 2.14741623e+002, 1.82756393e+002
-1.85367584e+000, 2.91935844e+001, 2.17385345e+002, -1.79102295e+002
-1.81994629e+000, 2.85378342e+001, 2.17693405e+002, -4.57288456e+000
3.35089111e+000, -5.28743744e+000, 2.22630020e+002, 1.31453735e+003
3.46042633e+000, -5.05278015e+000, 2.22495331e+002, 1.50860291e+003
3.45087433e+000, -5.02825165e+000, 2.22939713e+002, 8.38950806e+001
3.36204529e+000, -5.52423096e+000, 2.22751160e+002, 3.18795959e+002
-2.73947144e+000, -1.23816452e+001, 2.41617386e+002, 6.28533752e+002
-2.58146667e+000, -1.20444794e+001, 2.41771255e+002, -2.76112915e+002
-2.58091736e+000, -1.19470596e+001, 2.41643097e+002, -9.20703430e+001
-2.63732910e+000, -1.16631317e+001, 2.41734711e+002, 2.09193710e+002
-2.68586731e+000, -1.20040359e+001, 2.41868835e+002, 1.19853836e+002
-2.19596100e+000, -4.02069092e+000, 2.38129623e+002, -3.41222229e+002
-2.14392853e+000, -3.83841705e+000, 2.38286652e+002, -6.36230408e+002
-1.83354187e+000, -3.84870148e+000, 2.38283173e+002, -4.30589508e+002
-1.11523438e+000, -3.61003113e+000, 2.38264908e+002, -4.26730408e+002
-1.41925049e+000, -3.89867401e+000, 2.38260391e+002, -1.52426346e+002
-1.77967072e+000, -3.60483551e+000, 2.38262161e+002, -6.65016602e+002
