[CoordFrame]
Coordinate Frame 1
Option = Axis Points
Coord Frame Type = Cartesian
Origin Point = -86.603 [m], -50 [m], 0 [m]
Axis 3 Point = -86.603 [m], -50 [m], 1 [m]
Plane 13 Point = -86 [m], -50 [m], 1 [m]
Reference Coord Frame = Coord 0

[Name]
fsi

[Reference CoordFrame]
Coordinate Frame 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ]
6.87641907e+000, 7.87976837e+000, 1.47108612e+002, 2.01913049e+003
1.04949265e+001, -1.03111496e+001, 9.32674942e+001, 2.93779321e+003
7.20640564e+000, 8.18360138e+000, 1.47378815e+002, 2.27827710e+003
6.82485962e+000, 7.80776978e+000, 1.47601044e+002, 1.84263525e+003
6.79499817e+000, 7.37276077e+000, 1.47178833e+002, -9.08963196e+002
1.05546646e+001, -1.00084000e+001, 9.62905121e+001, 1.74247107e+003
6.72847748e+000, 7.26298904e+000, 1.48362732e+002, -1.48277979e+003
6.76853943e+000, 7.72392654e+000, 1.48154236e+002, 1.56488831e+003
6.72699738e+000, 7.66921616e+000, 1.48703690e+002, 1.52360999e+003
2.61329651e+000, -1.27571907e+001, 2.38004684e+002, -2.51806564e+001
7.09131622e+000, 8.10474396e+000, 1.48001526e+002, 2.57960913e+003
6.96097565e+000, 8.00308228e+000, 1.48473846e+002, 2.83123706e+003
1.03233719e+001, -1.13611450e+001, 9.55526276e+001, -1.76202832e+003
1.00560532e+001, -1.08602371e+001, 9.52693481e+001, 1.48677216e+002
1.00631409e+001, -1.10171089e+001, 9.58796310e+001, -1.21538965e+003
2.35062408e+000, -1.30646935e+001, 2.37740417e+002, 9.74511719e+002
1.00723114e+001, -1.10766716e+001, 9.64323959e+001, -1.73797754e+003
1.03686447e+001, -1.13801842e+001, 9.61164856e+001, -1.91108582e+003
2.59121704e+000, -1.34485474e+001, 2.37991623e+002, 1.92180824e+001
6.75857544e+000, 7.32093048e+000, 1.47802399e+002, -1.31394568e+003
1.00010910e+001, -1.06295776e+001, 9.62006149e+001, 1.51576233e+003
2.26877594e+000, -1.38506622e+001, 2.37766586e+002, 9.65073120e+002
2.52976990e+000, -1.33785515e+001, 2.37405487e+002, 1.11837280e+003
7.95986176e+000, 7.92159271e+000, 1.48845383e+002, -2.87017700e+003
8.13829803e+000, 7.48538208e+000, 1.49076019e+002, -1.59834180e+003
7.96816254e+000, 7.83314133e+000, 1.49418961e+002, -2.82194067e+003
2.52899170e+000, -1.26532784e+001, 2.37468674e+002, 1.52847998e+003
7.99182892e+000, 7.71322632e+000, 1.49948532e+002, -2.82010645e+003
8.11092377e+000, 7.37619781e+000, 1.49585297e+002, -1.21529187e+003
7.54444885e+000, 8.11961746e+000, 1.49206665e+002, -3.50153717e+002
4.48207092e+000, 3.85890579e+000, 2.13114182e+002, -1.60232483e+003
4.27581024e+000, 4.27036667e+000, 2.12887192e+002, -2.83306177e+003
1.06372986e+001, -1.00358582e+001, 9.57054062e+001, 1.45054456e+003
7.61984253e+000, 8.04941940e+000, 1.49803162e+002, -1.03536731e+003
2.77421570e+000, -1.29968796e+001, 2.37430054e+002, 3.20537415e+002
1.00429993e+001, -1.05916672e+001, 9.57356033e+001, 1.93253784e+003
2.82829285e+000, -1.34621201e+001, 2.37493011e+002, -7.70880249e+002
6.75289917e+000, 7.79635239e+000, 1.50620056e+002, 2.65865796e+003
2.19446564e+000, -1.45176163e+001, 2.37758484e+002, 3.96894196e+002
6.57672882e+000, 7.34529495e+000, 1.50417328e+002, 5.26565918e+002
2.25342560e+000, -1.44266129e+001, 2.37472733e+002, 1.87908655e+003
2.52798462e+000, 3.55287170e+000, 2.15225815e+002, -1.11834375e+003
6.72740173e+000, 7.75376511e+000, 1.50026215e+002, 2.44836353e+003
1.11178589e+001, -1.12727127e+001, 9.71422119e+001, 5.68502258e+002
2.62734985e+000, -1.40565567e+001, 2.37388412e+002, -4.19166803e+000
-8.56179810e+000, 9.59462738e+000, 1.23757813e+002, -6.72773499e+002
-8.89791870e+000, 9.71966171e+000, 1.23973938e+002, 1.42776758e+003
-8.90753174e+000, 9.74740219e+000, 1.23488197e+002, 1.20977893e+003
2.46353912e+000, -1.42216949e+001, 2.37963211e+002, -1.45750183e+002
1.08191299e+001, -1.14614449e+001, 9.63494415e+001, 1.26587896e+001
1.12059784e+001, -1.12612991e+001, 9.66050110e+001, 7.29179626e+002
1.12156219e+001, -1.13186378e+001, 9.60530930e+001, 8.13316101e+002
-8.93663025e+000, 9.90971375e+000, 1.20052414e+002, 3.49924713e+002
-8.53662109e+000, 9.51084137e+000, 1.20331505e+002, -5.79237854e+002
-8.86029053e+000, 9.85074997e+000, 1.20758270e+002, 2.43298096e+002
2.52800751e+000, -1.48228455e+001, 2.37361069e+002, 4.60509430e+002
1.08429413e+001, -1.14238243e+001, 9.68110504e+001, -4.28294525e+001
-8.57950592e+000, 9.55715942e+000, 1.19697533e+002, -8.00000183e+002
1.04311600e+001, -1.13932686e+001, 9.66668854e+001, -1.86041858e+003
-8.52114868e+000, 9.05327988e+000, 1.19933601e+002, 3.51129181e+002
-8.49310303e+000, 8.97684097e+000, 1.20548729e+002, 5.44074524e+002
2.61954498e+000, 3.55969620e+000, 2.14768372e+002, -4.39962799e+002
-9.20066833e+000, 9.99678802e+000, 1.19631966e+002, 1.51167334e+003
-9.54029083e+000, 9.95789337e+000, 1.19481766e+002, 3.05639282e+003
1.95797729e+000, 3.59442139e+000, 2.14743622e+002, 5.33714783e+002
1.12103348e+001, -9.05120087e+000, 9.22137833e+001, 7.20643616e+000
1.11870575e+001, -8.47845078e+000, 9.22342911e+001, 1.68337463e+002
-8.86056519e+000, 9.88596725e+000, 1.19451027e+002, -6.41120544e+002
2.85812378e+000, -1.37841873e+001, 2.37754120e+002, -4.88761749e+002
1.12864838e+001, -8.76202011e+000, 9.19110947e+001, 6.19732780e+001
1.95669556e+000, 3.60089111e+000, 2.15260056e+002, -1.10973450e+003
1.12489853e+001, -9.37406921e+000, 9.18327255e+001, -2.99694309e+001
1.24954987e+001, 1.35305099e+001, 7.64925385e+001, 2.81926587e+003
1.22301559e+001, 1.31227188e+001, 7.63784103e+001, 4.27241577e+002
-1.31204834e+001, -1.38330421e+001, 7.52942505e+001, 1.34919006e+003
1.22012405e+001, 1.31770020e+001, 7.69535294e+001, 1.38831384e+003
-1.26874237e+001, -1.36960449e+001, 7.55789032e+001, 1.60882605e+003
1.12522354e+001, -9.71980286e+000, 9.21623688e+001, -2.48134445e+002
3.05482483e+000, 3.49758530e+000, 2.14285233e+002, -1.24540686e+003
1.28575211e+001, 1.37240868e+001, 7.60521164e+001, 2.11443433e+003
1.08348465e+001, -9.86534882e+000, 9.22503586e+001, 1.02858716e+003
1.30469208e+001, 1.36631622e+001, 7.65901260e+001, 5.25747742e+002
-1.22626572e+001, -1.28160820e+001, 7.60828323e+001, 6.32251831e+002
1.36192398e+001, 1.34707413e+001, 7.58431931e+001, -1.65328894e+003
1.32447281e+001, 1.37639542e+001, 7.56523285e+001, 2.02680923e+002
1.36421585e+001, 1.35930405e+001, 7.53001175e+001, -1.62019421e+003
-1.23485947e+001, -1.33352280e+001, 7.58621979e+001, 1.38527600e+003
1.36812363e+001, 1.36908684e+001, 7.47592621e+001, -1.60223547e+003
1.31709900e+001, 1.38650093e+001, 7.50320969e+001, 1.05299866e+003
4.35540009e+000, 4.17584229e+000, 2.15000000e+002, -2.33298096e+003
1.38507080e+001, 1.33228836e+001, 7.49733887e+001, -1.21653528e+003
-1.28661118e+001, -1.24968262e+001, 7.45761948e+001, 6.28601929e+002
1.37956085e+001, 1.29551353e+001, 7.55221786e+001, -4.58454865e+002
-1.26844025e+001, -1.37197914e+001, 7.49703598e+001, 1.65748914e+003
1.11650162e+001, -6.18944550e+000, 9.22501297e+001, 1.92592678e+001
1.11650238e+001, -6.77312851e+000, 9.22501297e+001, 1.05426727e+002
-1.24190826e+001, -1.32409592e+001, 7.47334976e+001, 9.60555786e+002
1.12920990e+001, -6.42340088e+000, 9.19321747e+001, 4.02841797e+002
1.19797134e+001, 1.18348160e+001, 8.05320816e+001, -2.37266235e+003
1.18540955e+001, 1.18328857e+001, 8.10072861e+001, -3.25664575e+003
1.22087250e+001, 1.16692619e+001, 8.08467407e+001, -1.47648718e+003
1.11664505e+001, -7.35069275e+000, 9.22491608e+001, 2.50274612e+002
1.11711731e+001, -7.92321014e+000, 9.22460175e+001, 3.18487274e+002
1.17987289e+001, 1.21438789e+001, 8.02189026e+001, -2.01027869e+003
1.16841660e+001, 1.22444954e+001, 8.06955185e+001, -1.82399695e+003
1.12895355e+001, -7.58361053e+000, 9.19218750e+001, 3.35679962e+002
1.20945511e+001, 1.18546066e+001, 8.00672760e+001, -2.16598730e+003
-1.35595703e+001, -1.37326431e+001, 7.50186920e+001, 5.94698792e+002
1.24919662e+001, 1.17008286e+001, 8.04473495e+001, -6.33441406e+002
1.31244965e+001, 1.29809494e+001, 7.97879791e+001, -1.84624011e+003
1.31149902e+001, 1.28359566e+001, 8.02896805e+001, -1.56777087e+003
1.27881393e+001, 1.31654778e+001, 8.01504211e+001, -4.30669678e+002
4.00218201e+000, 4.44597626e+000, 2.13805862e+002, -1.75285718e+003
1.28587418e+001, 1.30472527e+001, 8.05562057e+001, -9.81867981e+002
-1.38153915e+001, -1.33124390e+001, 7.52139206e+001, 5.88426575e+002
4.30207825e+000, 4.24185562e+000, 2.13468689e+002, -3.05369067e+003
1.12917633e+001, -7.00430298e+000, 9.19306793e+001, 5.30797668e+002
1.30539703e+001, 1.27722435e+001, 8.07852097e+001, -1.76098975e+003
1.32467422e+001, 1.23488121e+001, 7.97990341e+001, -6.29724915e+002
1.31792068e+001, 1.23681602e+001, 8.04954300e+001, -4.81635773e+002
-1.35309982e+001, -1.25047073e+001, 7.50446243e+001, 3.35549878e+003
4.39076233e+000, 3.37989044e+000, 2.13419098e+002, -3.13725662e+001
1.27876968e+001, 1.33606606e+001, 7.89620895e+001, 2.74593536e+002
1.32169189e+001, 1.31371689e+001, 7.88195496e+001, -2.25343091e+003
1.31469421e+001, 1.30961571e+001, 7.92714996e+001, -2.07013916e+003
-1.29659653e+001, -1.21973877e+001, 7.64677505e+001, 2.46471021e+003
1.33651352e+001, 1.27305870e+001, 7.89966812e+001, -1.55410938e+003
-1.33784943e+001, -1.23403893e+001, 7.66044693e+001, 3.44567896e+003
-1.33037949e+001, -1.23186684e+001, 7.60876541e+001, 3.14002148e+003
1.05147934e+001, -1.08046341e+001, 9.06398087e+001, 2.89847852e+003
1.04658203e+001, -1.07287750e+001, 9.11082916e+001, 3.09283374e+003
1.03865891e+001, -1.11662216e+001, 9.09531784e+001, 4.00430511e+002
1.32662582e+001, 1.28145447e+001, 7.95088806e+001, -1.90739587e+003
-1.34208908e+001, -1.24143066e+001, 7.55159683e+001, 3.29046021e+003
1.07198181e+001, -1.05228043e+001, 9.08548126e+001, 3.13605786e+003
1.03415909e+001, -1.10772476e+001, 9.13013992e+001, 7.56900391e+002
1.26654587e+001, 1.32897606e+001, 7.95892944e+001, 5.17693420e+002
-1.28300781e+001, -1.22646294e+001, 7.60484161e+001, 1.54867444e+003
1.17306061e+001, 1.25469894e+001, 8.02305679e+001, 3.23320099e+002
1.19870911e+001, 1.30264511e+001, 8.04356384e+001, 2.73863745e+003
1.17205963e+001, 1.26995811e+001, 8.08200607e+001, 1.53605957e+003
1.04211349e+001, -1.06567345e+001, 9.15467758e+001, 3.23612598e+003
1.23112335e+001, 1.32135925e+001, 8.00521545e+001, 2.20479224e+003
-1.57860107e+001, -1.47690506e+001, 5.67977066e+001, 3.33065967e+003
1.23491821e+001, 1.31665878e+001, 8.05886383e+001, 1.50494202e+003
1.21501999e+001, 1.30791969e+001, 8.10360489e+001, 2.20579858e+003
-1.51262054e+001, -1.47816162e+001, 5.63584328e+001, 1.18620679e+003
1.16390533e+001, 1.26530571e+001, 8.17875137e+001, 1.94724255e+003
1.20718994e+001, 1.30023308e+001, 8.16454086e+001, 2.25799438e+003
1.17669067e+001, 1.28078842e+001, 8.13122711e+001, 2.43550732e+003
-1.46997681e+001, -1.54153976e+001, 5.64422226e+001, 1.41830579e+003
1.08409042e+001, -1.15447998e+001, 8.73143616e+001, 7.36025818e+002
1.09405518e+001, -1.19670143e+001, 8.75638351e+001, -2.49267993e+003
1.09442139e+001, -1.19235382e+001, 8.70345688e+001, -1.93588831e+003
1.12666016e+001, -1.22569923e+001, 8.72765503e+001, -2.14669800e+003
1.07774200e+001, -1.15559921e+001, 8.78272934e+001, 1.64512268e+002
1.09408188e+001, -1.19856644e+001, 8.81300278e+001, -1.94511340e+003
1.13943634e+001, 1.23678436e+001, 8.33995514e+001, 1.60311829e+003
1.09312439e+001, -1.11369476e+001, 8.75628510e+001, 3.09691479e+003
1.13909073e+001, 1.21934738e+001, 8.29378738e+001, 3.48480865e+002
-3.73892975e+000, 7.00286865e-001, 2.15299637e+002, 2.60707703e+002
1.13195343e+001, 1.22821541e+001, 8.39355392e+001, 1.50286047e+003
-3.45461273e+000, 4.09996033e-001, 2.14949539e+002, -5.83481026e+001
-3.45349884e+000, 9.93026733e-001, 2.14956573e+002, -1.30297256e+002
1.13543625e+001, 1.18626213e+001, 8.34192429e+001, -1.72093787e+003
-3.74167633e+000, 7.02255249e-001, 2.14700272e+002, 8.37724915e+002
1.13521652e+001, 1.23897171e+001, 8.45189514e+001, 2.56238647e+003
1.11701660e+001, 1.20504417e+001, 8.48240509e+001, 7.91440735e+002
1.13837357e+001, 1.24272575e+001, 8.50562286e+001, 2.75748169e+003
1.12131729e+001, 1.20226250e+001, 8.43650818e+001, 2.39557526e+002
-3.72776031e+000, 3.01105118e+000, 2.16924957e+002, 7.27377930e+001
-1.57335892e+001, -1.47113571e+001, 5.73221703e+001, 3.31237866e+003
-9.88009644e+000, -9.97245026e+000, 1.00741295e+002, -6.39528381e+002
-3.73610687e+000, 3.01084137e+000, 2.18667694e+002, -7.63153763e+001
-9.81755066e+000, -9.97116089e+000, 1.01302956e+002, -7.43813171e+002
1.14866791e+001, 1.24328003e+001, 8.61353760e+001, 2.31809180e+003
1.18661346e+001, 1.23910408e+001, 8.66465607e+001, -5.82533142e+002
1.13811646e+001, 1.23529396e+001, 8.66371460e+001, 2.50909888e+003
-4.13624573e+000, 3.11980057e+000, 2.17798157e+002, -1.56497839e+003
-9.69432068e+000, -1.03817139e+001, 1.00980179e+002, 5.92131287e+002
1.10610123e+001, 1.20693741e+001, 8.63482285e+001, 2.10063623e+003
-4.31392670e+000, 4.22859192e+000, 2.18668732e+002, 2.27150122e+003
-4.31166840e+000, 4.23109436e+000, 2.18099091e+002, 2.24995581e+003
-4.02952576e+000, 4.43510056e+000, 2.18387924e+002, 2.65244580e+003
-9.82414246e+000, -1.08117523e+001, 1.00077377e+002, 1.58358655e+003
-9.77613831e+000, -1.03838348e+001, 9.98136749e+001, 8.16033752e+002
-9.84273529e+000, -1.08075256e+001, 9.94973297e+001, 1.56760352e+003
-2.37606735e+001, -2.33136902e+001, 8.90708828e+000, 2.10853613e+003
1.15429153e+001, 1.23554764e+001, 8.70822906e+001, 1.41262122e+003
-1.01034927e+001, -1.11284332e+001, 9.97610779e+001, 1.47936572e+003
-2.36733627e+001, -2.31300583e+001, 9.45787239e+000, 2.11219482e+003
-2.34697113e+001, -2.35746536e+001, 9.23362350e+000, 1.34802185e+003
-4.13655090e+000, 3.11997986e+000, 2.18377075e+002, -1.66680334e+003
-4.41890717e+000, 3.43530273e+000, 2.18088318e+002, -2.07159399e+003
-9.73461914e+000, -1.03807030e+001, 1.00398735e+002, 6.85289063e+002
-2.31126938e+001, -2.36784210e+001, 9.45304489e+000, 1.58285620e+003
-2.31068039e+001, -2.37786407e+001, 9.00687695e+000, 1.90764026e+003
-2.37273483e+001, -2.27547836e+001, 8.93290997e+000, 3.22297266e+003
1.24535141e+001, 1.22431641e+001, 8.53743362e+001, -2.57533179e+003
-9.94251251e+000, -9.97973633e+000, 1.00156776e+002, -5.12635010e+002
1.21193390e+001, 1.24782219e+001, 8.56010437e+001, -1.40846155e+003
-4.48284912e+000, 3.84851837e+000, 2.18379333e+002, -1.27633789e+002
-4.48243713e+000, 3.85153580e+000, 2.17805542e+002, 8.16705933e+001
-1.00003204e+001, -9.99737930e+000, 9.95559006e+001, -2.75561859e+002
-2.36232529e+001, -2.26483612e+001, 9.45016003e+000, 3.26141797e+003
-2.33441086e+001, -2.23400650e+001, 9.17949009e+000, 2.96784204e+003
1.23850098e+001, 1.21814346e+001, 8.59000473e+001, -2.57550122e+003
1.25430222e+001, 1.17906876e+001, 8.56169662e+001, -9.61213928e+002
-4.41867065e+000, 3.43478012e+000, 2.18665802e+002, -2.06873535e+003
-2.26584091e+001, -2.36887970e+001, 8.72239017e+000, 2.14915942e+003
1.11600952e+001, 1.21885529e+001, 8.58377609e+001, 2.29824609e+003
1.14131165e+001, 1.24322891e+001, 8.55794144e+001, 2.82507300e+003
-4.13798523e+000, 3.12081528e+000, 2.18955734e+002, -1.65531140e+003
-3.74021912e+000, 3.01065826e+000, 2.19244720e+002, -8.22209244e+001
-9.80574036e+000, -1.08102036e+001, 1.00663155e+002, 1.51378577e+003
-1.01264343e+001, -1.11085854e+001, 1.00936302e+002, 1.34018518e+003
-9.79065704e+000, -1.08100853e+001, 1.01254791e+002, 1.40955139e+003
1.17558594e+001, 1.25256310e+001, 8.57510681e+001, 1.23059509e+003
-2.26992264e+001, -2.33369675e+001, 6.86702728e+000, 2.04780969e+003
1.11400681e+001, 1.21009293e+001, 8.53611603e+001, 1.49094568e+003
1.17638168e+001, 1.25766640e+001, 8.53124847e+001, 1.45088342e+003
-2.26364212e+001, -2.31660004e+001, 7.26585102e+000, 1.85305981e+003
-4.48294830e+000, 3.84782410e+000, 2.18954681e+002, -4.13497734e+001
-2.29158020e+001, -2.30246506e+001, 6.55226469e+000, 1.62914807e+003
-1.01269379e+001, -1.11273575e+001, 1.00349106e+002, 1.38417639e+003
-4.41909790e+000, 3.43570709e+000, 2.19245605e+002, -2.19638892e+003
1.12635498e+001, -1.05915947e+001, 9.95355835e+001, -2.02360825e+002
1.12834549e+001, -1.04321823e+001, 9.90943527e+001, -1.06490186e+003
-4.14031982e+000, 3.12217712e+000, 2.19538727e+002, -1.75996765e+003
-2.28328781e+001, -2.22460709e+001, 9.19924068e+000, 1.55924072e+003
-2.30421448e+001, -2.21695862e+001, 9.62706089e+000, 2.53887183e+003
-2.29775238e+001, -2.23422394e+001, 8.68091393e+000, 1.79059082e+003
-4.31382751e+000, 4.22869873e+000, 2.19241943e+002, 2.20647144e+003
-2.25954971e+001, -2.24253998e+001, 8.90993690e+000, 1.22536792e+003
-1.03381882e+001, -9.93228912e+000, 9.80404892e+001, 6.81418457e+002
-2.26934662e+001, -2.36557999e+001, 9.33327198e+000, 2.09134790e+003
1.08048325e+001, -9.83416748e+000, 9.96869202e+001, -1.07603821e+003
1.11715927e+001, -1.02022209e+001, 1.00086540e+002, -8.13738159e+002
-1.00401688e+001, -1.01991997e+001, 9.77361526e+001, -7.38440933e+001
-2.31594315e+001, -2.21758652e+001, 1.17633905e+001, 3.22805298e+003
-2.27294464e+001, -2.17561874e+001, 1.19841623e+001, 2.85379102e+003
-2.30508118e+001, -2.20618744e+001, 1.22886696e+001, 3.31169263e+003
-4.42014313e+000, 3.43801880e+000, 2.19831329e+002, -2.05134326e+003
-1.00872269e+001, -1.02228317e+001, 9.71430817e+001, -7.48733215e+002
-2.31356735e+001, -2.20905228e+001, 1.11517277e+001, 3.37701294e+003
-2.33221054e+001, -2.25167542e+001, 1.13114777e+001, 2.87654980e+003
-4.14570618e+000, 3.12531662e+000, 2.20133636e+002, -1.59860486e+003
-1.00290146e+001, -1.01287689e+001, 9.83246002e+001, 3.50048065e+002
-4.48274231e+000, 3.84930038e+000, 2.19533691e+002, -9.79386826e+001
-4.48233032e+000, 3.85228348e+000, 2.20117233e+002, 1.01027632e+001
-9.84334564e+000, -1.05085983e+001, 9.86423721e+001, 7.51293396e+002
-1.00332794e+001, -1.00419388e+001, 9.89380417e+001, -4.44580269e+001
-2.18990631e+001, -2.28302307e+001, 1.11146975e+001, 2.10991821e+003
-2.20493698e+001, -2.30892639e+001, 1.16224794e+001, 2.11965649e+003
4.33767700e+000, -3.30155945e+000, 2.38501312e+002, -2.66008765e+003
4.47989655e+000, -3.63043213e+000, 2.38356003e+002, -2.10054346e+003
-2.20773087e+001, -2.15266190e+001, 1.28852243e+001, 1.48793860e+003
-2.24054031e+001, -2.15995789e+001, 1.24527788e+001, 2.28686475e+003
-9.91841125e+000, -1.06480484e+001, 9.73978043e+001, 3.36104980e+002
-2.16441650e+001, -2.17187576e+001, 1.30920210e+001, 1.15817993e+003
-1.00675735e+001, -1.10939217e+001, 9.70670090e+001, 1.43493372e+003
-1.74544144e+001, 1.84549656e+001, 3.51313438e+001, -2.36919479e+002
-1.76981049e+001, 1.87355709e+001, 3.48104210e+001, 4.59838867e+002
-1.74335556e+001, 1.82567272e+001, 3.46152916e+001, 1.43255692e+001
-9.87928772e+000, -1.06134491e+001, 9.80195007e+001, 6.90351501e+002
-1.76315155e+001, 1.86684628e+001, 3.42644119e+001, -3.54724007e+001
-2.15309677e+001, -2.20592880e+001, 1.28818922e+001, 1.87084644e+003
-2.20044098e+001, -2.16753464e+001, 1.24196768e+001, 1.26008667e+003
-1.80920105e+001, 1.88731308e+001, 3.49655457e+001, 2.54967529e+003
-2.21538696e+001, -2.17276306e+001, 1.20065517e+001, 1.38333142e+003
-2.17653732e+001, -2.25575180e+001, 1.16033144e+001, 2.06354297e+003
-4.29999542e+000, 4.24404526e+000, 2.16965393e+002, 2.27372485e+003
-1.74935608e+001, 1.82621574e+001, 3.40931435e+001, 3.74353333e+002
-1.75971832e+001, 1.85507774e+001, 3.36597176e+001, 2.54236572e+002
1.27264862e+001, -1.30237045e+001, 8.10735168e+001, 5.51569885e+002
1.26853409e+001, -1.29377174e+001, 8.16320877e+001, 6.97216797e+002
-2.28308411e+001, -2.22749786e+001, 1.37478838e+001, 2.17649878e+003
-4.30662537e+000, 4.23669052e+000, 2.17531158e+002, 2.29051099e+003
-1.76725540e+001, 1.86225719e+001, 3.30367241e+001, 5.93313416e+002
1.22227249e+001, -1.30691185e+001, 8.13305206e+001, -1.24997156e+003
-2.21593475e+001, -2.28480072e+001, 1.37375717e+001, 1.69499939e+003
1.22254715e+001, -1.30055046e+001, 8.19070892e+001, -1.04312756e+003
-4.42000580e+000, 3.43770599e+000, 2.17509399e+002, -1.91710486e+003
-1.76056290e+001, 1.79641457e+001, 3.37307968e+001, 1.25514075e+003
1.27957077e+001, -1.30901146e+001, 8.05345612e+001, 6.24813965e+002
1.28466187e+001, -1.31560707e+001, 8.00494003e+001, 8.47118347e+002
1.24836884e+001, -1.32146454e+001, 8.02465363e+001, 2.74748592e+001
-2.29689178e+001, -2.31232986e+001, 1.16339264e+001, 1.13725525e+003
-2.25359573e+001, -2.32077026e+001, 1.19068642e+001, 1.69210400e+003
-1.76599655e+001, 1.80703030e+001, 3.31684151e+001, 1.23118469e+003
1.31505508e+001, -1.29460297e+001, 7.97804565e+001, 9.86439209e+002
-4.48170471e+000, 3.85688400e+000, 2.17231323e+002, 7.18060303e+001
-2.31998215e+001, -2.27395630e+001, 1.17715111e+001, 1.84363586e+003
-2.32409515e+001, -2.29165344e+001, 1.13644028e+001, 1.61059790e+003
1.90587234e+001, 1.84156570e+001, 3.34544106e+001, -7.44955383e+002
1.88252258e+001, 1.88186855e+001, 3.36741676e+001, -1.33960181e+003
1.28631973e+001, -1.32349586e+001, 7.95803986e+001, 6.69398987e+002
1.24542923e+001, -1.32649460e+001, 7.98098450e+001, -2.44562012e+002
-4.13834381e+000, 3.12102127e+000, 2.17212891e+002, -1.50670129e+003
1.87823715e+001, 1.87289028e+001, 3.41961746e+001, -1.15472888e+003
1.20763092e+001, -1.31029968e+001, 8.00998230e+001, -1.19858459e+003
-2.29202118e+001, -2.24531937e+001, 1.31997318e+001, 1.85579797e+003
1.03584900e+001, 1.05999832e+001, 1.08360603e+002, -1.85739551e+003
1.89826279e+001, 1.84631157e+001, 3.39042511e+001, -1.03740161e+003
-2.30375137e+001, -2.22152939e+001, 1.27454176e+001, 2.88808667e+003
1.06204834e+001, 1.03723564e+001, 1.08073448e+002, -2.51438452e+003
1.06499405e+001, 1.04124069e+001, 1.07544197e+002, -2.20198486e+003
1.07486267e+001, 1.00221329e+001, 1.07740738e+002, -9.89989075e+002
1.24636993e+001, -1.33226357e+001, 7.92814026e+001, -9.31174500e+002
-2.26223907e+001, -2.27296829e+001, 1.35306702e+001, 1.10770935e+003
-4.42256165e+000, 3.44332886e+000, 2.16924973e+002, -1.91449023e+003
1.20420151e+001, -1.30877533e+001, 7.95316772e+001, -1.76023010e+003
1.87821884e+001, 1.85824947e+001, 3.47098389e+001, -1.00144672e+003
1.85084991e+001, 1.87843590e+001, 3.49280319e+001, -2.21001068e+002
1.84235382e+001, 1.88920574e+001, 3.45365906e+001, 4.96260864e+002
1.20658722e+001, -1.31082077e+001, 7.89395752e+001, -2.04988892e+003
1.03546371e+001, 9.35343170e+000, 1.07768867e+002, -7.13878479e+001
1.06387939e+001, 9.63413620e+000, 1.07998611e+002, 6.54830399e+001
-4.47973633e+000, 3.87117386e+000, 2.16084946e+002, 2.80121857e+002
-4.48070526e+000, 3.86412430e+000, 2.16656540e+002, 2.39991898e+002
1.87436218e+001, 1.84732475e+001, 3.52345123e+001, -1.43863220e+003
9.93096161e+000, 9.24894333e+000, 1.08051872e+002, -1.18368005e+003
9.96556854e+000, 9.21238708e+000, 1.08598732e+002, -8.00663574e+002
1.03725510e+001, 9.35054779e+000, 1.08284149e+002, 2.57568913e+001
-2.23278427e+001, -2.29274292e+001, 1.32924433e+001, 1.42636865e+003
1.31128845e+001, -1.36350899e+001, 7.66877975e+001, 6.38268494e+002
-2.21187363e+001, -2.30823212e+001, 1.22410059e+001, 2.05555420e+003
9.28205109e+000, 9.99850845e+000, 1.07504501e+002, -3.66923798e+002
9.49208832e+000, 9.46511841e+000, 1.07810722e+002, -2.72834766e+003
9.52487183e+000, 9.49254227e+000, 1.07335503e+002, -2.99688062e+003
2.39037743e+001, 2.48284092e+001, 3.48929667e+000, 2.63756274e+003
1.32970352e+001, -1.36728172e+001, 7.60829849e+001, 7.77446045e+002
-2.18204575e+001, -2.28313217e+001, 1.32687807e+001, 2.10413208e+003
9.24843597e+000, 9.87642670e+000, 1.08148621e+002, -7.68336975e+002
2.38926544e+001, 2.47618160e+001, 3.93296504e+000, 2.56226880e+003
2.35527420e+001, 2.45985756e+001, 3.74960184e+000, 2.36993262e+003
1.31508560e+001, -1.35510941e+001, 7.71189957e+001, 9.77868835e+002
1.27035751e+001, -1.36691322e+001, 7.61391068e+001, -9.95689270e+002
1.25916061e+001, -1.35784187e+001, 7.67245331e+001, -9.24436340e+002
-2.15233154e+001, -2.24398727e+001, 1.29875174e+001, 2.17143726e+003
1.28126144e+001, -1.36074715e+001, 7.70837631e+001, -1.15411659e+002
-3.71516418e+000, 2.45802307e+000, 2.15297897e+002, -2.63865540e+002
2.33401299e+001, 2.43351555e+001, 4.03973436e+000, 8.81541382e+002
2.36179276e+001, 2.46203384e+001, 4.23899889e+000, 2.82308008e+003
1.20980606e+001, -1.30759239e+001, 7.77907104e+001, -1.18165564e+003
1.20852509e+001, -1.31089478e+001, 7.83492355e+001, -1.88157971e+003
1.23960342e+001, -1.33979263e+001, 7.80509491e+001, -1.81565625e+003
-2.15914307e+001, -2.23040924e+001, 1.24708805e+001, 2.10795166e+003
1.20014648e+001, -1.26667671e+001, 7.80465546e+001, 1.29391028e+003
